cr,method,mean,lower,upper
1,raw,0.02557544757033248,0.02085651861680471,0.031020189594021197
1,herzog,0.018,0.01,0.026
1,rg,-0.01380111468739512,0,0.01238568564634111
1,srg,-0.012063971082422312,0,0.014682820205822095
1,srgm,-0.009102615993617318,0,0.019140813060373858
2,raw,0.056814836620547544,0.04926742861091338,0.06513586090005563
2,herzog,0.053,0.042,0.064
2,rg,0.02457562145303202,0,0.05091566316743748
2,srg,0.030973488717466014,0.003424787126714856,0.058522190308217176
2,srgm,0.022591457511939295,0,0.04969550913335545
3,raw,0.06570018507094386,0.057412384802659755,0.07478149192688477
3,herzog,0.062,0.051,0.073
3,rg,0.035491029319955604,0.009006570364276979,0.06197548827563423
3,srg,0.035540441057224266,0.008681111077207232,0.0623997710372413
3,srgm,0.034302221351592686,0.007536988278782332,0.06106745442440304
4,raw,0.05675675675675676,0.04869408810543374,0.06570883844246156
4,herzog,0.047,0.037,0.059
4,rg,0.024504271926823654,0,0.05109885657395413
4,srg,0.0177770616778793,0,0.0443582732747852
4,srgm,0.019069514380719733,0,0.04579223595861888
5,raw,0.04565001653986107,0.03848713433852091,0.05370781407185121
5,herzog,0.037,0.026,0.047
5,rg,0.010859944952345059,0,0.0373346118685243
5,srg,0.011416594810650162,0,0.03793836551183883
5,srgm,0.0070797459421932584,0,0.0337280925553748
6,raw,0.04069576632753528,0.033960381542223805,0.048330007110906514
6,herzog,0.033,0.023,0.043
6,rg,0.004773783892458164,0,0.031209849560893402
6,srg,0.0036670633392864114,0,0.030427445849023224
6,srgm,0.005521523291797416,0,0.032692307337168935
7,raw,0.04821308159136885,0.040784298081453674,0.056548412567220985
7,herzog,0.042,0.031,0.052
7,rg,0.014008600357684644,0,0.040531238666263396
7,srg,0.013422627001036753,0,0.04037330756189973
7,srgm,0.014182849102673247,0,0.04217743872594654
