z1,z2,z3,stratum_prop,sampling_prob
z10,z20,z30,0.05,0.055
z10,z20,z31,0.06,0.065
z10,z20,z32,0.06,0.07
z10,z20,z33,0.06,0.065
z10,z20,z34,0.05,0.055
z10,z21,z30,0.03,0.02
z10,z21,z31,0.03,0.015
z10,z21,z32,0.04,0.015
z10,z21,z33,0.05,0.008
z10,z21,z34,0.02,0.008
z10,z22,z30,0.005,0.004
z10,z22,z31,0.01,0.008
z10,z22,z32,0.01,0.008
z10,z22,z33,0.01,0.008
z10,z22,z34,0.005,0.004
z10,z23,z30,0.004,0.001
z10,z23,z31,0.005,0.002
z10,z23,z32,0.005,0.002
z10,z23,z33,0.005,0.002
z10,z23,z34,0.004,0.002
z11,z20,z30,0.04,0.06
z11,z20,z31,0.06,0.08
z11,z20,z32,0.06,0.127
z11,z20,z33,0.067,0.1
z11,z20,z34,0.05,0.1
z11,z21,z30,0.03,0.009
z11,z21,z31,0.04,0.01
z11,z21,z32,0.02,0.008
z11,z21,z33,0.02,0.008
z11,z21,z34,0.01,0.006
z11,z22,z30,0.0045,0.005
z11,z22,z31,0.0055,0.006
z11,z22,z32,0.0055,0.008
z11,z22,z33,0.0055,0.01
z11,z22,z34,0.004,0.01
z11,z23,z30,0.005,0.005
z11,z23,z31,0.02,0.008
z11,z23,z32,0.015,0.008
z11,z23,z33,0.015,0.01
z11,z23,z34,0.01,0.005