n_1,n_2,n_3,sigma_e,sigma_p,pi,hat_pi_RG,n_sims
30,30,500,0.7,0.7,0.005,1401.261319,10000
30,30,500,0.7,0.7,0.05,103.3199929,NA
30,30,500,0.7,0.7,0.3,-2.076768311,NA
30,30,500,0.7,0.95,0.005,436.8506355,NA
30,30,500,0.7,0.95,0.05,15.53717259,NA
30,30,500,0.7,0.95,0.3,0.588309791,NA
30,30,500,0.7,1,0.005,1.529531117,NA
30,30,500,0.7,1,0.05,1.503816484,NA
30,30,500,0.7,1,0.3,1.454833565,NA
30,30,500,0.95,0.7,0.005,884.0408853,NA
30,30,500,0.95,0.7,0.05,48.08494859,NA
30,30,500,0.95,0.7,0.3,-3.48371676,NA
30,30,500,0.95,0.95,0.005,308.3166625,NA
30,30,500,0.95,0.95,0.05,6.652018663,NA
30,30,500,0.95,0.95,0.3,-0.231793899,NA
30,30,500,0.95,1,0.005,0.702087962,NA
30,30,500,0.95,1,0.05,-0.051536136,NA
30,30,500,0.95,1,0.3,0.327723789,NA
30,30,500,1,0.7,0.005,821.9594899,NA
30,30,500,1,0.7,0.05,41.47694835,NA
30,30,500,1,0.7,0.3,-3.364155952,NA
30,30,500,1,0.95,0.005,289.441734,NA
30,30,500,1,0.95,0.05,5.636882287,NA
30,30,500,1,0.95,0.3,-0.358851473,NA
30,30,500,1,1,0.005,-0.024,NA
30,30,500,1,1,0.05,-0.2616,NA
30,30,500,1,1,0.3,-0.087733333,NA
30,30,5000,0.7,0.7,0.005,1283.189037,NA
30,30,5000,0.7,0.7,0.05,89.52634237,NA
30,30,5000,0.7,0.7,0.3,-2.879441519,NA
30,30,5000,0.7,0.95,0.005,441.1696085,NA
30,30,5000,0.7,0.95,0.05,15.50563257,NA
30,30,5000,0.7,0.95,0.3,0.825554197,NA
30,30,5000,0.7,1,0.005,1.464510953,NA
30,30,5000,0.7,1,0.05,1.78160602,NA
30,30,5000,0.7,1,0.3,1.758920527,NA
30,30,5000,0.95,0.7,0.005,850.4907375,NA
30,30,5000,0.95,0.7,0.05,43.95041687,NA
30,30,5000,0.95,0.7,0.3,-3.318501108,NA
30,30,5000,0.95,0.95,0.005,312.9961388,NA
30,30,5000,0.95,0.95,0.05,6.071106319,NA
30,30,5000,0.95,0.95,0.3,-0.274538058,NA
30,30,5000,0.95,1,0.005,-0.077846339,NA
30,30,5000,0.95,1,0.05,0.208732719,NA
30,30,5000,0.95,1,0.3,0.214698257,NA
30,30,5000,1,0.7,0.005,783.7800381,NA
30,30,5000,1,0.7,0.05,41.57702136,NA
30,30,5000,1,0.7,0.3,-3.210026798,NA
30,30,5000,1,0.95,0.005,278.8801931,NA
30,30,5000,1,0.95,0.05,2.960888429,NA
30,30,5000,1,0.95,0.3,-0.308407194,NA
30,30,5000,1,1,0.005,0.1336,NA
30,30,5000,1,1,0.05,0.00728,NA
30,30,5000,1,1,0.3,0.019906667,NA
30,30,20000,0.7,0.7,0.005,1362.008263,NA
30,30,20000,0.7,0.7,0.05,89.18296725,NA
30,30,20000,0.7,0.7,0.3,-2.578436128,NA
30,30,20000,0.7,0.95,0.005,434.3202463,NA
30,30,20000,0.7,0.95,0.05,14.95772248,NA
30,30,20000,0.7,0.95,0.3,0.885664449,NA
30,30,20000,0.7,1,0.005,1.457273698,NA
30,30,20000,0.7,1,0.05,1.66513352,NA
30,30,20000,0.7,1,0.3,1.525111307,NA
30,30,20000,0.95,0.7,0.005,852.0269072,NA
30,30,20000,0.95,0.7,0.05,44.77037594,NA
30,30,20000,0.95,0.7,0.3,-3.071111888,NA
30,30,20000,0.95,0.95,0.005,300.8985302,NA
30,30,20000,0.95,0.95,0.05,5.635481834,NA
30,30,20000,0.95,0.95,0.3,-0.350082065,NA
30,30,20000,0.95,1,0.005,-0.081967449,NA
30,30,20000,0.95,1,0.05,0.299376097,NA
30,30,20000,0.95,1,0.3,0.146670504,NA
30,30,20000,1,0.7,0.005,773.645443,NA
30,30,20000,1,0.7,0.05,37.44807201,NA
30,30,20000,1,0.7,0.3,-3.233653216,NA
30,30,20000,1,0.95,0.005,281.5887379,NA
30,30,20000,1,0.95,0.05,4.132764693,NA
30,30,20000,1,0.95,0.3,-0.485949313,NA
30,30,20000,1,1,0.005,0.1292,NA
30,30,20000,1,1,0.05,-0.00753,NA
30,30,20000,1,1,0.3,0.006836667,NA
30,300,500,0.7,0.7,0.005,616.4956531,NA
30,300,500,0.7,0.7,0.05,27.66976421,NA
30,300,500,0.7,0.7,0.3,2.724200676,NA
30,300,500,0.7,0.95,0.005,155.9424999,NA
30,300,500,0.7,0.95,0.05,1.244191298,NA
30,300,500,0.7,0.95,0.3,1.844623989,NA
30,300,500,0.7,1,0.005,1.273369222,NA
30,300,500,0.7,1,0.05,1.715519959,NA
30,300,500,0.7,1,0.3,1.572124617,NA
30,300,500,0.95,0.7,0.005,345.8447609,NA
30,300,500,0.95,0.7,0.05,7.246604669,NA
30,300,500,0.95,0.7,0.3,0.108481475,NA
30,300,500,0.95,0.95,0.005,92.03021667,NA
30,300,500,0.95,0.95,0.05,0.226320082,NA
30,300,500,0.95,0.95,0.3,0.260069343,NA
30,300,500,0.95,1,0.005,-0.495740267,NA
30,300,500,0.95,1,0.05,0.726726635,NA
30,300,500,0.95,1,0.3,0.207391095,NA
30,300,500,1,0.7,0.005,331.5324766,NA
30,300,500,1,0.7,0.05,5.130274383,NA
30,300,500,1,0.7,0.3,-0.065924407,NA
30,300,500,1,0.95,0.005,91.15668139,NA
30,300,500,1,0.95,0.05,-0.295169455,NA
30,300,500,1,0.95,0.3,0.017782181,NA
30,300,500,1,1,0.005,0.316,NA
30,300,500,1,1,0.05,-0.1548,NA
30,300,500,1,1,0.3,-0.036333333,NA
30,300,5000,0.7,0.7,0.005,483.7150312,NA
30,300,5000,0.7,0.7,0.05,17.72483069,NA
30,300,5000,0.7,0.7,0.3,4.696170577,NA
30,300,5000,0.7,0.95,0.005,116.8378034,NA
30,300,5000,0.7,0.95,0.05,1.328339279,NA
30,300,5000,0.7,0.95,0.3,1.800982629,NA
30,300,5000,0.7,1,0.005,1.199383067,NA
30,300,5000,0.7,1,0.05,1.657579856,NA
30,300,5000,0.7,1,0.3,1.723982382,NA
30,300,5000,0.95,0.7,0.005,277.1291594,NA
30,300,5000,0.95,0.7,0.05,3.817790237,NA
30,300,5000,0.95,0.7,0.3,0.121551893,NA
30,300,5000,0.95,0.95,0.005,75.31132042,NA
30,300,5000,0.95,0.95,0.05,0.05082913,NA
30,300,5000,0.95,0.95,0.3,0.135819454,NA
30,300,5000,0.95,1,0.005,0.656412823,NA
30,300,5000,0.95,1,0.05,0.420093591,NA
30,300,5000,0.95,1,0.3,0.168025152,NA
30,300,5000,1,0.7,0.005,251.1325794,NA
30,300,5000,1,0.7,0.05,2.264220468,NA
30,300,5000,1,0.7,0.3,-0.474273993,NA
30,300,5000,1,0.95,0.005,67.20788861,NA
30,300,5000,1,0.95,0.05,-0.245467341,NA
30,300,5000,1,0.95,0.3,-0.018211269,NA
30,300,5000,1,1,0.005,-0.2852,NA
30,300,5000,1,1,0.05,-0.07688,NA
30,300,5000,1,1,0.3,0.014346667,NA
30,300,20000,0.7,0.7,0.005,460.668251,NA
30,300,20000,0.7,0.7,0.05,16.78947932,NA
30,300,20000,0.7,0.7,0.3,4.120141873,NA
30,300,20000,0.7,0.95,0.005,117.2032954,NA
30,300,20000,0.7,0.95,0.05,0.991466101,NA
30,300,20000,0.7,0.95,0.3,1.871208759,NA
30,300,20000,0.7,1,0.005,1.392212964,NA
30,300,20000,0.7,1,0.05,1.601339317,NA
30,300,20000,0.7,1,0.3,1.479120697,NA
30,300,20000,0.95,0.7,0.005,260.5117101,NA
30,300,20000,0.95,0.7,0.05,2.248095848,NA
30,300,20000,0.95,0.7,0.3,0.095553002,NA
30,300,20000,0.95,0.95,0.005,73.83278409,NA
30,300,20000,0.95,0.95,0.05,0.03249583,NA
30,300,20000,0.95,0.95,0.3,0.182765946,NA
30,300,20000,0.95,1,0.005,0.127324672,NA
30,300,20000,0.95,1,0.05,0.136431933,NA
30,300,20000,0.95,1,0.3,0.144258119,NA
30,300,20000,1,0.7,0.005,250.4790094,NA
30,300,20000,1,0.7,0.05,1.116348476,NA
30,300,20000,1,0.7,0.3,-0.325438496,NA
30,300,20000,1,0.95,0.005,63.85452377,NA
30,300,20000,1,0.95,0.05,-0.320670164,NA
30,300,20000,1,0.95,0.3,-0.035310415,NA
30,300,20000,1,1,0.005,0.1141,NA
30,300,20000,1,1,0.05,0.00918,NA
30,300,20000,1,1,0.3,-0.022093333,NA
30,3000,500,0.7,0.7,0.005,429.9713884,NA
30,3000,500,0.7,0.7,0.05,16.74624636,NA
30,3000,500,0.7,0.7,0.3,5.420859105,NA
30,3000,500,0.7,0.95,0.005,93.31975427,NA
30,3000,500,0.7,0.95,0.05,1.621787715,NA
30,3000,500,0.7,0.95,0.3,1.763156729,NA
30,3000,500,0.7,1,0.005,1.216900017,NA
30,3000,500,0.7,1,0.05,1.837877589,NA
30,3000,500,0.7,1,0.3,1.389479795,NA
30,3000,500,0.95,0.7,0.005,228.0887143,NA
30,3000,500,0.95,0.7,0.05,2.098308919,NA
30,3000,500,0.95,0.7,0.3,0.604227415,NA
30,3000,500,0.95,0.95,0.005,56.06167092,NA
30,3000,500,0.95,0.95,0.05,0.616964154,NA
30,3000,500,0.95,0.95,0.3,0.229225734,NA
30,3000,500,0.95,1,0.005,0.046582191,NA
30,3000,500,0.95,1,0.05,0.125607445,NA
30,3000,500,0.95,1,0.3,0.343869525,NA
30,3000,500,1,0.7,0.005,204.090515,NA
30,3000,500,1,0.7,0.05,1.971125461,NA
30,3000,500,1,0.7,0.3,0.059771061,NA
30,3000,500,1,0.95,0.005,50.76985211,NA
30,3000,500,1,0.95,0.05,-0.139992201,NA
30,3000,500,1,0.95,0.3,-0.038039473,NA
30,3000,500,1,1,0.005,1.056,NA
30,3000,500,1,1,0.05,0.1764,NA
30,3000,500,1,1,0.3,-0.037,NA
30,3000,5000,0.7,0.7,0.005,172.4618151,NA
30,3000,5000,0.7,0.7,0.05,4.449232292,NA
30,3000,5000,0.7,0.7,0.3,4.900955624,NA
30,3000,5000,0.7,0.95,0.005,25.5895407,NA
30,3000,5000,0.7,0.95,0.05,1.697441106,NA
30,3000,5000,0.7,0.95,0.3,1.729301355,NA
30,3000,5000,0.7,1,0.005,1.51710585,NA
30,3000,5000,0.7,1,0.05,1.518294997,NA
30,3000,5000,0.7,1,0.3,1.563881315,NA
30,3000,5000,0.95,0.7,0.005,88.94053871,NA
30,3000,5000,0.95,0.7,0.05,0.045196634,NA
30,3000,5000,0.95,0.7,0.3,0.520246909,NA
30,3000,5000,0.95,0.95,0.005,12.4533225,NA
30,3000,5000,0.95,0.95,0.05,0.284872161,NA
30,3000,5000,0.95,0.95,0.3,0.192594811,NA
30,3000,5000,0.95,1,0.005,0.003056762,NA
30,3000,5000,0.95,1,0.05,0.09385338,NA
30,3000,5000,0.95,1,0.3,0.146474578,NA
30,3000,5000,1,0.7,0.005,75.92608339,NA
30,3000,5000,1,0.7,0.05,-0.259250699,NA
30,3000,5000,1,0.7,0.3,0.011703313,NA
30,3000,5000,1,0.95,0.005,9.399855867,NA
30,3000,5000,1,0.95,0.05,-0.15513612,NA
30,3000,5000,1,0.95,0.3,0.002212147,NA
30,3000,5000,1,1,0.005,-0.1096,NA
30,3000,5000,1,1,0.05,-0.06044,NA
30,3000,5000,1,1,0.3,0.022533333,NA
30,3000,20000,0.7,0.7,0.005,140.9776851,NA
30,3000,20000,0.7,0.7,0.05,5.014468346,NA
30,3000,20000,0.7,0.7,0.3,5.014256156,NA
30,3000,20000,0.7,0.95,0.005,18.63416636,NA
30,3000,20000,0.7,0.95,0.05,1.805657624,NA
30,3000,20000,0.7,0.95,0.3,2.007604747,NA
30,3000,20000,0.7,1,0.005,1.726114474,NA
30,3000,20000,0.7,1,0.05,1.760603938,NA
30,3000,20000,0.7,1,0.3,1.661284989,NA
30,3000,20000,0.95,0.7,0.005,63.02720022,NA
30,3000,20000,0.95,0.7,0.05,0.001737339,NA
30,3000,20000,0.95,0.7,0.3,0.474904354,NA
30,3000,20000,0.95,0.95,0.005,6.909127647,NA
30,3000,20000,0.95,0.95,0.05,0.179744209,NA
30,3000,20000,0.95,0.95,0.3,0.225762133,NA
30,3000,20000,0.95,1,0.005,0.06163378,NA
30,3000,20000,0.95,1,0.05,0.116520352,NA
30,3000,20000,0.95,1,0.3,0.203277005,NA
30,3000,20000,1,0.7,0.005,55.92376935,NA
30,3000,20000,1,0.7,0.05,-0.1456718,NA
30,3000,20000,1,0.7,0.3,-0.004755942,NA
30,3000,20000,1,0.95,0.005,5.073429795,NA
30,3000,20000,1,0.95,0.05,-0.106446969,NA
30,3000,20000,1,0.95,0.3,-0.023834709,NA
30,3000,20000,1,1,0.005,0.0444,NA
30,3000,20000,1,1,0.05,-0.00777,NA
30,3000,20000,1,1,0.3,0.003495,NA
300,30,500,0.7,0.7,0.005,1346.279751,NA
300,30,500,0.7,0.7,0.05,86.51414627,NA
300,30,500,0.7,0.7,0.3,-6.510928024,NA
300,30,500,0.7,0.95,0.005,428.7695058,NA
300,30,500,0.7,0.95,0.05,15.45308065,NA
300,30,500,0.7,0.95,0.3,-0.862133652,NA
300,30,500,0.7,1,0.005,0.27183455,NA
300,30,500,0.7,1,0.05,-0.281195841,NA
300,30,500,0.7,1,0.3,0.114286596,NA
300,30,500,0.95,0.7,0.005,873.3436271,NA
300,30,500,0.95,0.7,0.05,45.92985764,NA
300,30,500,0.95,0.7,0.3,-3.186207926,NA
300,30,500,0.95,0.95,0.005,309.8376978,NA
300,30,500,0.95,0.95,0.05,6.646495975,NA
300,30,500,0.95,0.95,0.3,-0.369806293,NA
300,30,500,0.95,1,0.005,0.184515525,NA
300,30,500,0.95,1,0.05,0.298062925,NA
300,30,500,0.95,1,0.3,0.084915756,NA
300,30,500,1,0.7,0.005,798.6553881,NA
300,30,500,1,0.7,0.05,42.41540528,NA
300,30,500,1,0.7,0.3,-3.154456502,NA
300,30,500,1,0.95,0.005,285.7132217,NA
300,30,500,1,0.95,0.05,4.743503945,NA
300,30,500,1,0.95,0.3,-0.313600743,NA
300,30,500,1,1,0.005,0.804,NA
300,30,500,1,1,0.05,-0.5532,NA
300,30,500,1,1,0.3,0.0372,NA
300,30,5000,0.7,0.7,0.005,1325.648214,NA
300,30,5000,0.7,0.7,0.05,84.80551888,NA
300,30,5000,0.7,0.7,0.3,-6.301306737,NA
300,30,5000,0.7,0.95,0.005,416.6018626,NA
300,30,5000,0.7,0.95,0.05,13.44053503,NA
300,30,5000,0.7,0.95,0.3,-0.563756624,NA
300,30,5000,0.7,1,0.005,0.173772752,NA
300,30,5000,0.7,1,0.05,0.111194879,NA
300,30,5000,0.7,1,0.3,0.120866061,NA
300,30,5000,0.95,0.7,0.005,831.3443247,NA
300,30,5000,0.95,0.7,0.05,46.01259434,NA
300,30,5000,0.95,0.7,0.3,-4.227690276,NA
300,30,5000,0.95,0.95,0.005,302.4352516,NA
300,30,5000,0.95,0.95,0.05,5.943051546,NA
300,30,5000,0.95,0.95,0.3,-0.474738404,NA
300,30,5000,0.95,1,0.005,-0.15103287,NA
300,30,5000,0.95,1,0.05,5.24E-04,NA
300,30,5000,0.95,1,0.3,-5.10E-04,NA
300,30,5000,1,0.7,0.005,785.387521,NA
300,30,5000,1,0.7,0.05,39.48685017,NA
300,30,5000,1,0.7,0.3,-3.311247302,NA
300,30,5000,1,0.95,0.005,287.8018621,NA
300,30,5000,1,0.95,0.05,4.248453213,NA
300,30,5000,1,0.95,0.3,-0.461562121,NA
300,30,5000,1,1,0.005,0.1624,NA
300,30,5000,1,1,0.05,0.0486,NA
300,30,5000,1,1,0.3,0.024666667,NA
300,30,20000,0.7,0.7,0.005,1262.680413,NA
300,30,20000,0.7,0.7,0.05,84.36714849,NA
300,30,20000,0.7,0.7,0.3,-6.870442812,NA
300,30,20000,0.7,0.95,0.005,432.2903916,NA
300,30,20000,0.7,0.95,0.05,12.42778549,NA
300,30,20000,0.7,0.95,0.3,-0.725455201,NA
300,30,20000,0.7,1,0.005,0.297341804,NA
300,30,20000,0.7,1,0.05,0.223060128,NA
300,30,20000,0.7,1,0.3,0.182008618,NA
300,30,20000,0.95,0.7,0.005,829.6284366,NA
300,30,20000,0.95,0.7,0.05,42.02661136,NA
300,30,20000,0.95,0.7,0.3,-3.595377244,NA
300,30,20000,0.95,0.95,0.005,299.8724099,NA
300,30,20000,0.95,0.95,0.05,5.818841908,NA
300,30,20000,0.95,0.95,0.3,-0.47641223,NA
300,30,20000,0.95,1,0.005,0.022952613,NA
300,30,20000,0.95,1,0.05,0.014253665,NA
300,30,20000,0.95,1,0.3,0.006610362,NA
300,30,20000,1,0.7,0.005,793.5722022,NA
300,30,20000,1,0.7,0.05,37.56711609,NA
300,30,20000,1,0.7,0.3,-3.724981449,NA
300,30,20000,1,0.95,0.005,281.9912241,NA
300,30,20000,1,0.95,0.05,4.535475181,NA
300,30,20000,1,0.95,0.3,-0.211175013,NA
300,30,20000,1,1,0.005,0.1262,NA
300,30,20000,1,1,0.05,0.01836,NA
300,30,20000,1,1,0.3,-0.004766667,NA
300,300,500,0.7,0.7,0.005,591.565416,NA
300,300,500,0.7,0.7,0.05,23.83271729,NA
300,300,500,0.7,0.7,0.3,-0.829870076,NA
300,300,500,0.7,0.95,0.005,143.6436681,NA
300,300,500,0.7,0.95,0.05,0.754634811,NA
300,300,500,0.7,0.95,0.3,0.110997588,NA
300,300,500,0.7,1,0.005,0.573099053,NA
300,300,500,0.7,1,0.05,0.067672329,NA
300,300,500,0.7,1,0.3,0.080792435,NA
300,300,500,0.95,0.7,0.005,348.0281346,NA
300,300,500,0.95,0.7,0.05,5.948552689,NA
300,300,500,0.95,0.7,0.3,-0.346800098,NA
300,300,500,0.95,0.95,0.005,95.64720459,NA
300,300,500,0.95,0.95,0.05,-0.329893034,NA
300,300,500,0.95,0.95,0.3,0.140821059,NA
300,300,500,0.95,1,0.005,0.552138973,NA
300,300,500,0.95,1,0.05,0.163893004,NA
300,300,500,0.95,1,0.3,0.049171345,NA
300,300,500,1,0.7,0.005,320.942204,NA
300,300,500,1,0.7,0.05,5.096652585,NA
300,300,500,1,0.7,0.3,-0.54835148,NA
300,300,500,1,0.95,0.005,92.05015419,NA
300,300,500,1,0.95,0.05,-0.090961574,NA
300,300,500,1,0.95,0.3,-0.086640674,NA
300,300,500,1,1,0.005,-0.004,NA
300,300,500,1,1,0.05,0.1176,NA
300,300,500,1,1,0.3,-0.155733333,NA
300,300,5000,0.7,0.7,0.005,456.6927996,NA
300,300,5000,0.7,0.7,0.05,12.86875192,NA
300,300,5000,0.7,0.7,0.3,-0.469039779,NA
300,300,5000,0.7,0.95,0.005,114.1296642,NA
300,300,5000,0.7,0.95,0.05,-0.385973147,NA
300,300,5000,0.7,0.95,0.3,0.073607807,NA
300,300,5000,0.7,1,0.005,-0.086470131,NA
300,300,5000,0.7,1,0.05,0.100773653,NA
300,300,5000,0.7,1,0.3,0.143588196,NA
300,300,5000,0.95,0.7,0.005,274.9312009,NA
300,300,5000,0.95,0.7,0.05,2.111668936,NA
300,300,5000,0.95,0.7,0.3,-0.373483939,NA
300,300,5000,0.95,0.95,0.005,70.19963133,NA
300,300,5000,0.95,0.95,0.05,-0.310037336,NA
300,300,5000,0.95,0.95,0.3,-0.038149654,NA
300,300,5000,0.95,1,0.005,-0.040258778,NA
300,300,5000,0.95,1,0.05,-0.031463045,NA
300,300,5000,0.95,1,0.3,-0.036922512,NA
300,300,5000,1,0.7,0.005,250.9474998,NA
300,300,5000,1,0.7,0.05,1.997561738,NA
300,300,5000,1,0.7,0.3,-0.435040555,NA
