n_1,n_2,n_3,sigma_e,sigma_p,pi,hat_pi_RG,n_sims
300,300,5000,1,0.95,0.005,65.3700901,NA
300,300,5000,1,0.95,0.05,-0.503996672,NA
300,300,5000,1,0.95,0.3,-0.085386905,NA
300,300,5000,1,1,0.005,0.0628,NA
300,300,5000,1,1,0.05,0.04044,NA
300,300,5000,1,1,0.3,-0.0287,NA
300,300,20000,0.7,0.7,0.005,441.348588,NA
300,300,20000,0.7,0.7,0.05,11.12639589,NA
300,300,20000,0.7,0.7,0.3,-0.519197841,NA
300,300,20000,0.7,0.95,0.005,113.0098491,NA
300,300,20000,0.7,0.95,0.05,0.417318485,NA
300,300,20000,0.7,0.95,0.3,0.179033284,NA
300,300,20000,0.7,1,0.005,0.299613876,NA
300,300,20000,0.7,1,0.05,0.143516875,NA
300,300,20000,0.7,1,0.3,0.22437423,NA
300,300,20000,0.95,0.7,0.005,269.7812337,NA
300,300,20000,0.95,0.7,0.05,1.70807421,NA
300,300,20000,0.95,0.7,0.3,-0.42684208,NA
300,300,20000,0.95,0.95,0.005,70.10352167,NA
300,300,20000,0.95,0.95,0.05,-0.170658878,NA
300,300,20000,0.95,0.95,0.3,-0.022376829,NA
300,300,20000,0.95,1,0.005,-0.12942873,NA
300,300,20000,0.95,1,0.05,0.023492291,NA
300,300,20000,0.95,1,0.3,0.025704343,NA
300,300,20000,1,0.7,0.005,245.4494124,NA
300,300,20000,1,0.7,0.05,2.369162707,NA
300,300,20000,1,0.7,0.3,-0.271921709,NA
300,300,20000,1,0.95,0.005,63.29619903,NA
300,300,20000,1,0.95,0.05,-0.555642718,NA
300,300,20000,1,0.95,0.3,-0.075102762,NA
300,300,20000,1,1,0.005,0.0265,NA
300,300,20000,1,1,0.05,-0.0283,NA
300,300,20000,1,1,0.3,0.006321667,NA
300,3000,500,0.7,0.7,0.005,395.8496825,NA
300,3000,500,0.7,0.7,0.05,10.76496281,NA
300,3000,500,0.7,0.7,0.3,0.523795319,NA
300,3000,500,0.7,0.95,0.005,89.33856896,NA
300,3000,500,0.7,0.95,0.05,-0.362440161,NA
300,3000,500,0.7,0.95,0.3,0.267580787,NA
300,3000,500,0.7,1,0.005,-0.130900382,NA
300,3000,500,0.7,1,0.05,0.040397455,NA
300,3000,500,0.7,1,0.3,0.131401684,NA
300,3000,500,0.95,0.7,0.005,221.4719786,NA
300,3000,500,0.95,0.7,0.05,2.311774405,NA
300,3000,500,0.95,0.7,0.3,-0.221673249,NA
300,3000,500,0.95,0.95,0.005,55.68315165,NA
300,3000,500,0.95,0.95,0.05,-0.226685529,NA
300,3000,500,0.95,0.95,0.3,-0.084586409,NA
300,3000,500,0.95,1,0.005,-0.28540039,NA
300,3000,500,0.95,1,0.05,0.063476731,NA
300,3000,500,0.95,1,0.3,-0.044725924,NA
300,3000,500,1,0.7,0.005,214.834466,NA
300,3000,500,1,0.7,0.05,1.413572037,NA
300,3000,500,1,0.7,0.3,-0.120793908,NA
300,3000,500,1,0.95,0.005,49.7936585,NA
300,3000,500,1,0.95,0.05,-0.424189285,NA
300,3000,500,1,0.95,0.3,0.021722964,NA
300,3000,500,1,1,0.005,0.852,NA
300,3000,500,1,1,0.05,0.0188,NA
300,3000,500,1,1,0.3,0.1192,NA
300,3000,5000,0.7,0.7,0.005,161.7303733,NA
300,3000,5000,0.7,0.7,0.05,-0.655303313,NA
300,3000,5000,0.7,0.7,0.3,0.130774879,NA
300,3000,5000,0.7,0.95,0.005,26.28146547,NA
300,3000,5000,0.7,0.95,0.05,0.22303216,NA
300,3000,5000,0.7,0.95,0.3,0.051228846,NA
300,3000,5000,0.7,1,0.005,-0.112092635,NA
300,3000,5000,0.7,1,0.05,0.315190824,NA
300,3000,5000,0.7,1,0.3,0.090140727,NA
300,3000,5000,0.95,0.7,0.005,85.93301875,NA
300,3000,5000,0.95,0.7,0.05,-0.813666364,NA
300,3000,5000,0.95,0.7,0.3,-0.05085503,NA
300,3000,5000,0.95,0.95,0.005,11.77929964,NA
300,3000,5000,0.95,0.95,0.05,-0.057408582,NA
300,3000,5000,0.95,0.95,0.3,-0.026927071,NA
300,3000,5000,0.95,1,0.005,-0.128814454,NA
300,3000,5000,0.95,1,0.05,0.089625933,NA
300,3000,5000,0.95,1,0.3,-0.010595628,NA
300,3000,5000,1,0.7,0.005,75.71127141,NA
300,3000,5000,1,0.7,0.05,-0.275549216,NA
300,3000,5000,1,0.7,0.3,-0.03510631,NA
300,3000,5000,1,0.95,0.005,9.780975885,NA
300,3000,5000,1,0.95,0.05,0.188725078,NA
300,3000,5000,1,0.95,0.3,-0.034681021,NA
300,3000,5000,1,1,0.005,0.3608,NA
300,3000,5000,1,1,0.05,0.05168,NA
300,3000,5000,1,1,0.3,0.019266667,NA
300,3000,20000,0.7,0.7,0.005,128.5712764,NA
300,3000,20000,0.7,0.7,0.05,-0.438878187,NA
300,3000,20000,0.7,0.7,0.3,0.305510963,NA
300,3000,20000,0.7,0.95,0.005,16.82356648,NA
300,3000,20000,0.7,0.95,0.05,-0.01283484,NA
300,3000,20000,0.7,0.95,0.3,0.175490561,NA
300,3000,20000,0.7,1,0.005,0.283449943,NA
300,3000,20000,0.7,1,0.05,0.163512591,NA
300,3000,20000,0.7,1,0.3,0.090912155,NA
300,3000,20000,0.95,0.7,0.005,67.4010182,NA
300,3000,20000,0.95,0.7,0.05,-0.059531625,NA
300,3000,20000,0.95,0.7,0.3,-0.016076444,NA
300,3000,20000,0.95,0.95,0.005,7.760606852,NA
300,3000,20000,0.95,0.95,0.05,-0.044180383,NA
300,3000,20000,0.95,0.95,0.3,0.012967877,NA
300,3000,20000,0.95,1,0.005,0.053623647,NA
300,3000,20000,0.95,1,0.05,-0.00375574,NA
300,3000,20000,0.95,1,0.3,0.017057912,NA
300,3000,20000,1,0.7,0.005,57.17382593,NA
300,3000,20000,1,0.7,0.05,-0.56397622,NA
300,3000,20000,1,0.7,0.3,-0.026690735,NA
300,3000,20000,1,0.95,0.005,5.691505386,NA
300,3000,20000,1,0.95,0.05,-0.035370457,NA
300,3000,20000,1,0.95,0.3,7.37E-04,NA
300,3000,20000,1,1,0.005,-0.0502,NA
300,3000,20000,1,1,0.05,0.0319,NA
300,3000,20000,1,1,0.3,0.005448333,NA
3000,30,500,0.7,0.7,0.005,1372.485186,NA
3000,30,500,0.7,0.7,0.05,84.41927419,NA
3000,30,500,0.7,0.7,0.3,-6.373930418,NA
3000,30,500,0.7,0.95,0.005,431.9876204,NA
3000,30,500,0.7,0.95,0.05,12.31616723,NA
3000,30,500,0.7,0.95,0.3,-0.855570691,NA
3000,30,500,0.7,1,0.005,0.143663971,NA
3000,30,500,0.7,1,0.05,-0.154802897,NA
3000,30,500,0.7,1,0.3,0.005882518,NA
3000,30,500,0.95,0.7,0.005,878.339296,NA
3000,30,500,0.95,0.7,0.05,45.69136336,NA
3000,30,500,0.95,0.7,0.3,-4.027302858,NA
3000,30,500,0.95,0.95,0.005,306.8947568,NA
3000,30,500,0.95,0.95,0.05,5.111948621,NA
3000,30,500,0.95,0.95,0.3,-0.536395538,NA
3000,30,500,0.95,1,0.005,0.170534683,NA
3000,30,500,0.95,1,0.05,-0.072954899,NA
3000,30,500,0.95,1,0.3,0.061800602,NA
3000,30,500,1,0.7,0.005,830.9864741,NA
3000,30,500,1,0.7,0.05,39.58964177,NA
3000,30,500,1,0.7,0.3,-2.693474024,NA
3000,30,500,1,0.95,0.005,287.2143054,NA
3000,30,500,1,0.95,0.05,4.921003276,NA
3000,30,500,1,0.95,0.3,-0.406794256,NA
3000,30,500,1,1,0.005,-0.244,NA
3000,30,500,1,1,0.05,0.3032,NA
3000,30,500,1,1,0.3,-0.112133333,NA
3000,30,5000,0.7,0.7,0.005,1301.207449,NA
3000,30,5000,0.7,0.7,0.05,83.92917617,NA
3000,30,5000,0.7,0.7,0.3,-6.519890976,NA
3000,30,5000,0.7,0.95,0.005,425.4087654,NA
3000,30,5000,0.7,0.95,0.05,12.38508167,NA
3000,30,5000,0.7,0.95,0.3,-0.98895813,NA
3000,30,5000,0.7,1,0.005,-0.049569744,NA
3000,30,5000,0.7,1,0.05,-0.043416801,NA
3000,30,5000,0.7,1,0.3,0.050121414,NA
3000,30,5000,0.95,0.7,0.005,863.414729,NA
3000,30,5000,0.95,0.7,0.05,41.62423229,NA
3000,30,5000,0.95,0.7,0.3,-3.223306377,NA
3000,30,5000,0.95,0.95,0.005,303.4243198,NA
3000,30,5000,0.95,0.95,0.05,5.868055787,NA
3000,30,5000,0.95,0.95,0.3,-0.573899223,NA
3000,30,5000,0.95,1,0.005,-0.102218107,NA
3000,30,5000,0.95,1,0.05,0.054176769,NA
3000,30,5000,0.95,1,0.3,-0.002414999,NA
3000,30,5000,1,0.7,0.005,785.4850583,NA
3000,30,5000,1,0.7,0.05,38.95493979,NA
3000,30,5000,1,0.7,0.3,-2.668299236,NA
3000,30,5000,1,0.95,0.005,290.0911586,NA
3000,30,5000,1,0.95,0.05,2.739411549,NA
3000,30,5000,1,0.95,0.3,-0.50852415,NA
3000,30,5000,1,1,0.005,0.0732,NA
3000,30,5000,1,1,0.05,0.04276,NA
3000,30,5000,1,1,0.3,-0.00274,NA
3000,30,20000,0.7,0.7,0.005,1291.356767,NA
3000,30,20000,0.7,0.7,0.05,83.9822274,NA
3000,30,20000,0.7,0.7,0.3,-7.348598546,NA
3000,30,20000,0.7,0.95,0.005,420.3154098,NA
3000,30,20000,0.7,0.95,0.05,13.15725193,NA
3000,30,20000,0.7,0.95,0.3,-1.087703095,NA
3000,30,20000,0.7,1,0.005,0.255140515,NA
3000,30,20000,0.7,1,0.05,0.028401187,NA
3000,30,20000,0.7,1,0.3,-0.001713904,NA
3000,30,20000,0.95,0.7,0.005,830.0587446,NA
3000,30,20000,0.95,0.7,0.05,47.36530706,NA
3000,30,20000,0.95,0.7,0.3,-4.164888741,NA
3000,30,20000,0.95,0.95,0.005,300.6792689,NA
3000,30,20000,0.95,0.95,0.05,4.053404597,NA
3000,30,20000,0.95,0.95,0.3,-0.445497511,NA
3000,30,20000,0.95,1,0.005,0.099809262,NA
3000,30,20000,0.95,1,0.05,-0.016897232,NA
3000,30,20000,0.95,1,0.3,0.017984177,NA
3000,30,20000,1,0.7,0.005,805.6614693,NA
3000,30,20000,1,0.7,0.05,37.78557585,NA
3000,30,20000,1,0.7,0.3,-3.556540084,NA
3000,30,20000,1,0.95,0.005,292.2709414,NA
3000,30,20000,1,0.95,0.05,4.034577247,NA
3000,30,20000,1,0.95,0.3,-0.439403362,NA
3000,30,20000,1,1,0.005,-0.1713,NA
3000,30,20000,1,1,0.05,0.02518,NA
3000,30,20000,1,1,0.3,-0.022875,NA
3000,300,500,0.7,0.7,0.005,570.512947,NA
3000,300,500,0.7,0.7,0.05,25.12853935,NA
3000,300,500,0.7,0.7,0.3,-1.200443117,NA
3000,300,500,0.7,0.95,0.005,149.8217209,NA
3000,300,500,0.7,0.95,0.05,-0.648056014,NA
3000,300,500,0.7,0.95,0.3,-0.085403631,NA
3000,300,500,0.7,1,0.005,0.038335897,NA
3000,300,500,0.7,1,0.05,-0.178649441,NA
3000,300,500,0.7,1,0.3,0.006838278,NA
3000,300,500,0.95,0.7,0.005,348.0284745,NA
3000,300,500,0.95,0.7,0.05,7.057224695,NA
3000,300,500,0.95,0.7,0.3,-0.2196698,NA
3000,300,500,0.95,0.95,0.005,91.95171973,NA
3000,300,500,0.95,0.95,0.05,-0.093371832,NA
3000,300,500,0.95,0.95,0.3,-0.068491234,NA
3000,300,500,0.95,1,0.005,-0.656291535,NA
3000,300,500,0.95,1,0.05,-0.095505629,NA
3000,300,500,0.95,1,0.3,0.059274273,NA
3000,300,500,1,0.7,0.005,324.7318131,NA
3000,300,500,1,0.7,0.05,5.48262859,NA
3000,300,500,1,0.7,0.3,-0.404417341,NA
3000,300,500,1,0.95,0.005,87.23632309,NA
3000,300,500,1,0.95,0.05,-0.77136133,NA
3000,300,500,1,0.95,0.3,-0.0326062,NA
3000,300,500,1,1,0.005,0.396,NA
3000,300,500,1,1,0.05,0.2688,NA
3000,300,500,1,1,0.3,0.0346,NA
3000,300,5000,0.7,0.7,0.005,453.2968852,NA
3000,300,5000,0.7,0.7,0.05,12.11524671,NA
3000,300,5000,0.7,0.7,0.3,-1.149678431,NA
3000,300,5000,0.7,0.95,0.005,110.3894518,NA
3000,300,5000,0.7,0.95,0.05,-0.597016952,NA
3000,300,5000,0.7,0.95,0.3,-0.057941131,NA
3000,300,5000,0.7,1,0.005,0.277032461,NA
3000,300,5000,0.7,1,0.05,0.06416463,NA
3000,300,5000,0.7,1,0.3,0.010756595,NA
3000,300,5000,0.95,0.7,0.005,270.8393511,NA
3000,300,5000,0.95,0.7,0.05,1.489269034,NA
3000,300,5000,0.95,0.7,0.3,-0.455699076,NA
3000,300,5000,0.95,0.95,0.005,70.70054448,NA
3000,300,5000,0.95,0.95,0.05,-0.311690534,NA
3000,300,5000,0.95,0.95,0.3,-0.03034623,NA
3000,300,5000,0.95,1,0.005,0.029096338,NA
3000,300,5000,0.95,1,0.05,0.051201155,NA
3000,300,5000,0.95,1,0.3,-0.002637846,NA
3000,300,5000,1,0.7,0.005,252.1784339,NA
3000,300,5000,1,0.7,0.05,-0.004910425,NA
3000,300,5000,1,0.7,0.3,-0.361875223,NA
3000,300,5000,1,0.95,0.005,66.34601939,NA
3000,300,5000,1,0.95,0.05,-0.423134557,NA
3000,300,5000,1,0.95,0.3,-0.085220814,NA
3000,300,5000,1,1,0.005,-0.1184,NA
3000,300,5000,1,1,0.05,0.004,NA
3000,300,5000,1,1,0.3,-0.033213333,NA
3000,300,20000,0.7,0.7,0.005,434.069237,NA
3000,300,20000,0.7,0.7,0.05,13.5482172,NA
3000,300,20000,0.7,0.7,0.3,-1.02980672,NA
3000,300,20000,0.7,0.95,0.005,105.2513782,NA
3000,300,20000,0.7,0.95,0.05,-1.637339552,NA
3000,300,20000,0.7,0.95,0.3,-0.02922126,NA
3000,300,20000,0.7,1,0.005,-0.118444487,NA
3000,300,20000,0.7,1,0.05,0.016090465,NA
3000,300,20000,0.7,1,0.3,0.034657975,NA
3000,300,20000,0.95,0.7,0.005,268.4429037,NA
3000,300,20000,0.95,0.7,0.05,1.991445009,NA
3000,300,20000,0.95,0.7,0.3,-0.285727808,NA
3000,300,20000,0.95,0.95,0.005,69.07222438,NA
3000,300,20000,0.95,0.95,0.05,-0.710279119,NA
3000,300,20000,0.95,0.95,0.3,-0.035884295,NA
3000,300,20000,0.95,1,0.005,0.136163214,NA
3000,300,20000,0.95,1,0.05,-0.027383653,NA
3000,300,20000,0.95,1,0.3,0.008679514,NA
3000,300,20000,1,0.7,0.005,244.6357339,NA
3000,300,20000,1,0.7,0.05,0.260436264,NA
3000,300,20000,1,0.7,0.3,-0.201405364,NA
3000,300,20000,1,0.95,0.005,64.26794295,NA
3000,300,20000,1,0.95,0.05,-0.200164225,NA
3000,300,20000,1,0.95,0.3,-0.012179368,NA
3000,300,20000,1,1,0.005,0.1536,NA
3000,300,20000,1,1,0.05,0.01064,NA
3000,300,20000,1,1,0.3,-0.003806667,NA
3000,3000,500,0.7,0.7,0.005,381.7662698,NA
3000,3000,500,0.7,0.7,0.05,9.765622994,NA
3000,3000,500,0.7,0.7,0.3,0.073747179,NA
3000,3000,500,0.7,0.95,0.005,91.44870054,NA
3000,3000,500,0.7,0.95,0.05,0.288992414,NA
3000,3000,500,0.7,0.95,0.3,-0.01420021,NA
3000,3000,500,0.7,1,0.005,0.705043736,NA
3000,3000,500,0.7,1,0.05,0.349014069,NA
3000,3000,500,0.7,1,0.3,0.078998931,NA
3000,3000,500,0.95,0.7,0.005,227.5790898,NA
3000,3000,500,0.95,0.7,0.05,2.145606606,NA
3000,3000,500,0.95,0.7,0.3,0.02235587,NA
3000,3000,500,0.95,0.95,0.005,53.27543291,NA
3000,3000,500,0.95,0.95,0.05,-0.876172302,NA
3000,3000,500,0.95,0.95,0.3,-0.074511799,NA
3000,3000,500,0.95,1,0.005,-0.737894689,NA
3000,3000,500,0.95,1,0.05,-0.039948888,NA
3000,3000,500,0.95,1,0.3,-0.04812042,NA
3000,3000,500,1,0.7,0.005,210.2000878,NA
3000,3000,500,1,0.7,0.05,1.38712111,NA
3000,3000,500,1,0.7,0.3,-0.147986672,NA
3000,3000,500,1,0.95,0.005,48.34822227,NA
3000,3000,500,1,0.95,0.05,-0.564978374,NA
3000,3000,500,1,0.95,0.3,0.088646729,NA
3000,3000,500,1,1,0.005,0.088,NA
3000,3000,500,1,1,0.05,0.2112,NA
3000,3000,500,1,1,0.3,-0.035466667,NA
3000,3000,5000,0.7,0.7,0.005,163.176116,NA
3000,3000,5000,0.7,0.7,0.05,-0.002133438,NA
3000,3000,5000,0.7,0.7,0.3,-0.049825972,NA
3000,3000,5000,0.7,0.95,0.005,24.25977437,NA
3000,3000,5000,0.7,0.95,0.05,-0.243640933,NA
3000,3000,5000,0.7,0.95,0.3,-0.095780685,NA
3000,3000,5000,0.7,1,0.005,-0.437475425,NA
3000,3000,5000,0.7,1,0.05,-0.009711827,NA
3000,3000,5000,0.7,1,0.3,0.050438619,NA
3000,3000,5000,0.95,0.7,0.005,86.20124928,NA
3000,3000,5000,0.95,0.7,0.05,-0.401491257,NA
3000,3000,5000,0.95,0.7,0.3,0.040810954,NA
3000,3000,5000,0.95,0.95,0.005,11.18119006,NA
3000,3000,5000,0.95,0.95,0.05,0.181040389,NA
3000,3000,5000,0.95,0.95,0.3,0.050494791,NA
3000,3000,5000,0.95,1,0.005,-0.230395977,NA
3000,3000,5000,0.95,1,0.05,0.00621372,NA
3000,3000,5000,0.95,1,0.3,-0.013048598,NA
3000,3000,5000,1,0.7,0.005,73.87786104,NA
3000,3000,5000,1,0.7,0.05,-0.187302654,NA
3000,3000,5000,1,0.7,0.3,-0.065208468,NA
3000,3000,5000,1,0.95,0.005,9.043591756,NA
3000,3000,5000,1,0.95,0.05,-0.066248606,NA
3000,3000,5000,1,0.95,0.3,-0.009091919,NA
3000,3000,5000,1,1,0.005,-0.1692,NA
3000,3000,5000,1,1,0.05,0.0234,NA
3000,3000,5000,1,1,0.3,-0.016066667,NA
3000,3000,20000,0.7,0.7,0.005,126.3557486,NA
3000,3000,20000,0.7,0.7,0.05,-0.95236835,NA
3000,3000,20000,0.7,0.7,0.3,0.0557731,NA
3000,3000,20000,0.7,0.95,0.005,15.64123361,NA
3000,3000,20000,0.7,0.95,0.05,-0.005923018,NA
3000,3000,20000,0.7,0.95,0.3,-0.004354893,NA
3000,3000,20000,0.7,1,0.005,0.152658277,NA
3000,3000,20000,0.7,1,0.05,0.027148078,NA
3000,3000,20000,0.7,1,0.3,0.012089193,NA
3000,3000,20000,0.95,0.7,0.005,67.77573405,NA
3000,3000,20000,0.95,0.7,0.05,-0.132651376,NA
3000,3000,20000,0.95,0.7,0.3,-0.006300625,NA
3000,3000,20000,0.95,0.95,0.005,8.758207105,NA
3000,3000,20000,0.95,0.95,0.05,-0.015075705,NA
3000,3000,20000,0.95,0.95,0.3,0.022297338,NA
3000,3000,20000,0.95,1,0.005,0.132515531,NA
3000,3000,20000,0.95,1,0.05,0.014913493,NA
3000,3000,20000,0.95,1,0.3,0.001966636,NA
3000,3000,20000,1,0.7,0.005,60.58002864,NA
3000,3000,20000,1,0.7,0.05,0.048024579,NA
3000,3000,20000,1,0.7,0.3,-0.058011935,NA
3000,3000,20000,1,0.95,0.005,6.591771071,NA
3000,3000,20000,1,0.95,0.05,-0.194028522,NA
3000,3000,20000,1,0.95,0.3,-0.027577816,NA
3000,3000,20000,1,1,0.005,0.0023,NA
3000,3000,20000,1,1,0.05,0.01869,NA
3000,3000,20000,1,1,0.3,0.029971667,NA