n_1,n_2,n_3,sigma_e,sigma_p,prev,hat_pi
30,30,500,0.7,0.7,0.005,1458.5638598054861
30,30,500,0.7,0.7,0.05,93.29147880904948
30,30,500,0.7,0.7,0.3,-0.8861137219333867
30,30,500,0.7,0.95,0.005,421.5207468209488
30,30,500,0.7,0.95,0.05,17.278370876902564
30,30,500,0.7,0.95,0.3,1.3960038164059034
30,30,500,0.7,1,0.005,0.7216044922607988
30,30,500,0.7,1,0.05,3.5561708667636305
30,30,500,0.7,1,0.3,1.28953598207097
30,30,500,0.95,0.7,0.005,875.9679997310444
30,30,500,0.95,0.7,0.05,48.31717083042646
30,30,500,0.95,0.7,0.3,-2.5159449823763764
30,30,500,0.95,0.95,0.005,301.35851701011507
30,30,500,0.95,0.95,0.05,4.48978473061179
30,30,500,0.95,0.95,0.3,-0.022301375846652448
30,30,500,0.95,1,0.005,-0.3152739674118152
30,30,500,0.95,1,0.05,1.0372427013600194
30,30,500,0.95,1,0.3,-0.1876620914207002
30,30,500,1,0.7,0.005,848.5974650373787
30,30,500,1,0.7,0.05,46.75207252483093
30,30,500,1,0.7,0.3,-3.245406203618739
30,30,500,1,0.95,0.005,285.38729064039387
30,30,500,1,0.95,0.05,5.868470717022498
30,30,500,1,0.95,0.3,0.022151065920035982
30,30,500,1,1,0.005,1.840000000000088
30,30,500,1,1,0.05,-0.0919999999999116
30,30,500,1,1,0.3,0.0800000000000245
30,30,5000,0.7,0.7,0.005,1396.966620583235
30,30,5000,0.7,0.7,0.05,87.898358255092
30,30,5000,0.7,0.7,0.3,-2.930078729108295
30,30,5000,0.7,0.95,0.005,420.6156336403102
30,30,5000,0.7,0.95,0.05,21.762324036589952
30,30,5000,0.7,0.95,0.3,-0.14914918867377688
30,30,5000,0.7,1,0.005,2.0057509321325973
30,30,5000,0.7,1,0.05,1.747531869770516
30,30,5000,0.7,1,0.3,1.8411085307429484
30,30,5000,0.95,0.7,0.005,876.0550503517413
30,30,5000,0.95,0.7,0.05,36.36689694844622
30,30,5000,0.95,0.7,0.3,-2.7252008197058792
30,30,5000,0.95,0.95,0.005,305.7591807474773
30,30,5000,0.95,0.95,0.05,8.73933005614298
30,30,5000,0.95,0.95,0.3,-0.23549150531700555
30,30,5000,0.95,1,0.005,0.44206158825327646
30,30,5000,0.95,1,0.05,0.39913329375604323
30,30,5000,0.95,1,0.3,0.21902503774364387
30,30,5000,1,0.7,0.005,723.1730526932005
30,30,5000,1,0.7,0.05,39.87120013237804
30,30,5000,1,0.7,0.3,-2.78848162933365
30,30,5000,1,0.95,0.005,287.63710344827587
30,30,5000,1,0.95,0.05,1.3667571975916752
30,30,5000,1,0.95,0.3,-0.34907618458170553
30,30,5000,1,1,0.005,-1.4520000000001372
30,30,5000,1,1,0.05,-0.39160000000000583
30,30,5000,1,1,0.3,-1.3333333333716743e-4
30,30,20000,0.7,0.7,0.005,1321.711569674543
30,30,20000,0.7,0.7,0.05,85.7126431922105
30,30,20000,0.7,0.7,0.3,-1.3341194696951018
30,30,20000,0.7,0.95,0.005,434.98956954618706
30,30,20000,0.7,0.95,0.05,13.229764234116285
30,30,20000,0.7,0.95,0.3,0.07556249471017222
30,30,20000,0.7,1,0.005,1.9271610522303417
30,30,20000,0.7,1,0.05,1.268571016178041
30,30,20000,0.7,1,0.3,2.0176244751836845
30,30,20000,0.95,0.7,0.005,793.2034186734903
30,30,20000,0.95,0.7,0.05,40.46736018595806
30,30,20000,0.95,0.7,0.3,-3.5011317813023286
30,30,20000,0.95,0.95,0.005,302.03084156750015
30,30,20000,0.95,0.95,0.05,6.268141080010558
30,30,20000,0.95,0.95,0.3,0.11207703544548661
30,30,20000,0.95,1,0.005,0.5143842259273251
30,30,20000,0.95,1,0.05,0.3196809088479302
30,30,20000,0.95,1,0.3,0.36978877859146964
30,30,20000,1,0.7,0.005,800.8172492724668
30,30,20000,1,0.7,0.05,36.968116137992446
30,30,20000,1,0.7,0.3,-4.124748988670324
30,30,20000,1,0.95,0.005,292.0288965517242
30,30,20000,1,0.95,0.05,6.698914422550633
30,30,20000,1,0.95,0.3,-0.09601550885575869
30,30,20000,1,1,0.005,0.34800000000001496
30,30,20000,1,1,0.05,-0.08160000000000112
30,30,20000,1,1,0.3,-0.003583333333334604
30,300,500,0.7,0.7,0.005,634.1794809524553
30,300,500,0.7,0.7,0.05,29.094352878640954
30,300,500,0.7,0.7,0.3,5.49716055905695
30,300,500,0.7,0.95,0.005,152.8568138265897
30,300,500,0.7,0.95,0.05,0.27847287276047683
30,300,500,0.7,0.95,0.3,0.8901063294065963
30,300,500,0.7,1,0.005,3.2247518846614462
30,300,500,0.7,1,0.05,1.0121549599187984
30,300,500,0.7,1,0.3,0.6670393465476969
30,300,500,0.95,0.7,0.005,337.6431007830067
30,300,500,0.95,0.7,0.05,4.428315535336263
30,300,500,0.95,0.7,0.3,-0.4848040376309223
30,300,500,0.95,0.95,0.005,89.46351112096423
30,300,500,0.95,0.95,0.05,1.4962309746821416
30,300,500,0.95,0.95,0.3,-0.07929270066483105
30,300,500,0.95,1,0.005,5.088391774808656
30,300,500,0.95,1,0.05,-0.685503171857213
30,300,500,0.95,1,0.3,0.3354909385966387
30,300,500,1,0.7,0.005,340.76410142965966
30,300,500,1,0.7,0.05,3.4785899319906552
30,300,500,1,0.7,0.3,-0.8552418419474813
30,300,500,1,0.95,0.005,83.1651802939022
30,300,500,1,0.95,0.05,-1.3006354101196964
30,300,500,1,0.95,0.3,0.10225407853744115
30,300,500,1,1,0.005,3.840000000000093
30,300,500,1,1,0.05,0.6480000000000791
30,300,500,1,1,0.3,0.1080000000000155
30,300,5000,0.7,0.7,0.005,497.1562814922005
30,300,5000,0.7,0.7,0.05,19.521076518665357
30,300,5000,0.7,0.7,0.3,3.792567633015572
30,300,5000,0.7,0.95,0.005,115.1101302887703
30,300,5000,0.7,0.95,0.05,0.7769272706135005
30,300,5000,0.7,0.95,0.3,1.6670021587143666
30,300,5000,0.7,1,0.005,1.1659867456706614
30,300,5000,0.7,1,0.05,1.8225368972175082
30,300,5000,0.7,1,0.3,1.8688198898267894
30,300,5000,0.95,0.7,0.005,283.98893723215224
30,300,5000,0.95,0.7,0.05,2.9782946883511876
30,300,5000,0.95,0.7,0.3,0.3472732262806977
30,300,5000,0.95,0.95,0.005,73.42512642650222
30,300,5000,0.95,0.95,0.05,1.2352005378188229
30,300,5000,0.95,0.95,0.3,-0.37917512772252715
30,300,5000,0.95,1,0.005,0.608779617150973
30,300,5000,0.95,1,0.05,-0.04153029009305864
30,300,5000,0.95,1,0.3,-0.07659058734369821
30,300,5000,1,0.7,0.005,255.4589345257654
30,300,5000,1,0.7,0.05,1.320845227053613
30,300,5000,1,0.7,0.3,-0.1988596661967601
30,300,5000,1,0.95,0.005,62.271499829310905
30,300,5000,1,0.95,0.05,0.9048692393038432
30,300,5000,1,0.95,0.3,-0.1569431785275836
30,300,5000,1,1,0.005,0.4439999999998785
30,300,5000,1,1,0.05,-0.07680000000000187
30,300,5000,1,1,0.3,-0.04653333333332066
30,300,20000,0.7,0.7,0.005,466.38071500181525
30,300,20000,0.7,0.7,0.05,11.250336308722062
30,300,20000,0.7,0.7,0.3,2.0764474138601496
30,300,20000,0.7,0.95,0.005,125.38041691503192
30,300,20000,0.7,0.95,0.05,3.078478386941044
30,300,20000,0.7,0.95,0.3,1.1695565071248768
30,300,20000,0.7,1,0.005,1.3582624423064646
30,300,20000,0.7,1,0.05,1.749357380475283
30,300,20000,0.7,1,0.3,1.342500310719604
30,300,20000,0.95,0.7,0.005,284.03588287640923
30,300,20000,0.95,0.7,0.05,2.6338477556324538
30,300,20000,0.95,0.7,0.3,0.2712777720363565
30,300,20000,0.95,0.95,0.005,71.11284834036982
30,300,20000,0.95,0.95,0.05,0.1965332203908987
30,300,20000,0.95,0.95,0.3,0.11888086635915748
30,300,20000,0.95,1,0.005,0.03118853521956108
30,300,20000,0.95,1,0.05,0.11417333392826912
30,300,20000,0.95,1,0.3,0.12034510466226353
30,300,20000,1,0.7,0.005,236.30116315730592
30,300,20000,1,0.7,0.05,0.9569051328912198
30,300,20000,1,0.7,0.3,-0.10148605076115702
30,300,20000,1,0.95,0.005,60.76744952339107
30,300,20000,1,0.95,0.05,-0.11218688247610631
30,300,20000,1,0.95,0.3,-0.028489967046444836
30,300,20000,1,1,0.005,-0.2740000000000381
30,300,20000,1,1,0.05,0.04759999999999487
30,300,20000,1,1,0.3,-0.0895499999999938
30,3000,500,0.7,0.7,0.005,385.32940189757085
30,3000,500,0.7,0.7,0.05,20.545408304369225
30,3000,500,0.7,0.7,0.3,3.4244217276523936
30,3000,500,0.7,0.95,0.005,83.55882717736266
30,3000,500,0.7,0.95,0.05,3.5854850269953635
30,3000,500,0.7,0.95,0.3,2.19836460054873
30,3000,500,0.7,1,0.005,1.210270278412251
30,3000,500,0.7,1,0.05,0.9839440729221272
30,3000,500,0.7,1,0.3,1.4924016934529383
30,3000,500,0.95,0.7,0.005,219.96443197939655
30,3000,500,0.95,0.7,0.05,3.532878089572172
30,3000,500,0.95,0.7,0.3,0.3253454339574765
30,3000,500,0.95,0.95,0.005,64.61199967416012
30,3000,500,0.95,0.95,0.05,-0.18666804284571403
30,3000,500,0.95,0.95,0.3,0.23468161760847872
30,3000,500,0.95,1,0.005,-4.160076492888999
30,3000,500,0.95,1,0.05,0.26468181550258485
30,3000,500,0.95,1,0.3,0.10635397325758911
30,3000,500,1,0.7,0.005,213.44549957884027
30,3000,500,1,0.7,0.05,4.323344116028638
30,3000,500,1,0.7,0.3,-0.2554200562790617
30,3000,500,1,0.95,0.005,51.881016999408146
30,3000,500,1,0.95,0.05,-0.3336501137575776
30,3000,500,1,0.95,0.3,-0.1957983897244072
30,3000,500,1,1,0.005,1.600000000000091
30,3000,500,1,1,0.05,0.08400000000008401
30,3000,500,1,1,0.3,0.11133333333335216
30,3000,5000,0.7,0.7,0.005,178.48910531448035
30,3000,5000,0.7,0.7,0.05,3.0130597858059462
30,3000,5000,0.7,0.7,0.3,5.473534127646488
30,3000,5000,0.7,0.95,0.005,26.10245417710322
30,3000,5000,0.7,0.95,0.05,0.8136319910984763
30,3000,5000,0.7,0.95,0.3,2.3552944402100247
30,3000,5000,0.7,1,0.005,2.340683357410136
30,3000,5000,0.7,1,0.05,1.5481589695517106
30,3000,5000,0.7,1,0.3,1.799536444214008
30,3000,5000,0.95,0.7,0.005,95.07312577899067
30,3000,5000,0.95,0.7,0.05,-1.518813194209906
30,3000,5000,0.95,0.7,0.3,-0.06556961378860009
30,3000,5000,0.95,0.95,0.005,12.632118387288157
30,3000,5000,0.95,0.95,0.05,-0.46469627627575283
30,3000,5000,0.95,0.95,0.3,0.42032463278694293
30,3000,5000,0.95,1,0.005,0.9154945312556638
30,3000,5000,0.95,1,0.05,0.13504567166965076
30,3000,5000,0.95,1,0.3,0.2362365150513912
30,3000,5000,1,0.7,0.005,77.02783802510828
30,3000,5000,1,0.7,0.05,-1.6034234533082863
30,3000,5000,1,0.7,0.3,0.048939693303218235
30,3000,5000,1,0.95,0.005,7.639086675022261
30,3000,5000,1,0.95,0.05,0.5719019501556621
30,3000,5000,1,0.95,0.3,0.09892811260973448
30,3000,5000,1,1,0.005,1.5319999999998877
30,3000,5000,1,1,0.05,0.13199999999999323
30,3000,5000,1,1,0.3,-0.12493333333333616
30,3000,20000,0.7,0.7,0.005,127.59475749917274
30,3000,20000,0.7,0.7,0.05,5.9308820590839995
30,3000,20000,0.7,0.7,0.3,6.347947021235016
30,3000,20000,0.7,0.95,0.005,18.97697503872722
30,3000,20000,0.7,0.95,0.05,1.7249008725245678
30,3000,20000,0.7,0.95,0.3,1.4436796552484237
30,3000,20000,0.7,1,0.005,1.450838678336494
30,3000,20000,0.7,1,0.05,1.6737910615145373
30,3000,20000,0.7,1,0.3,1.196988300670036
30,3000,20000,0.95,0.7,0.005,72.00221786905368
30,3000,20000,0.95,0.7,0.05,0.0030359619710984553
30,3000,20000,0.95,0.7,0.3,0.3084016699227421
30,3000,20000,0.95,0.95,0.005,10.80431752097627
30,3000,20000,0.95,0.95,0.05,0.27695768182538216
30,3000,20000,0.95,0.95,0.3,0.12191169219261111
30,3000,20000,0.95,1,0.005,-0.3088634752221146
30,3000,20000,0.95,1,0.05,-0.09374933672358365
30,3000,20000,0.95,1,0.3,0.025341590178658745
30,3000,20000,1,0.7,0.005,53.47138594769719
30,3000,20000,1,0.7,0.05,-1.49368543927135
30,3000,20000,1,0.7,0.3,-0.10753928675303707
30,3000,20000,1,0.95,0.005,4.047391143780169
30,3000,20000,1,0.95,0.05,-0.28660354693008094
30,3000,20000,1,0.95,0.3,0.039538416070609525
30,3000,20000,1,1,0.005,0.23700000000003232
30,3000,20000,1,1,0.05,0.11659999999999449
30,3000,20000,1,1,0.3,0.005099999999998625
300,30,500,0.7,0.7,0.005,1301.8870038677285
300,30,500,0.7,0.7,0.05,93.43999224464285
300,30,500,0.7,0.7,0.3,-9.832850933780891
300,30,500,0.7,0.95,0.005,411.4478653734089
300,30,500,0.7,0.95,0.05,17.045217990472523
300,30,500,0.7,0.95,0.3,-1.5489777106645712
300,30,500,0.7,1,0.005,0.3715256789241575
300,30,500,0.7,1,0.05,0.6626887373173546
300,30,500,0.7,1,0.3,-0.05251400452460642
300,30,500,0.95,0.7,0.005,867.8032832429776
300,30,500,0.95,0.7,0.05,47.71275267441332
300,30,500,0.95,0.7,0.3,-5.431407837338623
300,30,500,0.95,0.95,0.005,309.76920527540665
300,30,500,0.95,0.95,0.05,8.224154898326077
300,30,500,0.95,0.95,0.3,-0.3452287599611618
300,30,500,0.95,1,0.005,-0.48105915595094206
300,30,500,0.95,1,0.05,0.31492355152330787
300,30,500,0.95,1,0.3,0.17161676401479994
300,30,500,1,0.7,0.005,873.9063936160464
300,30,500,1,0.7,0.05,47.30127790670455
300,30,500,1,0.7,0.3,-3.9407017069047297
300,30,500,1,0.95,0.005,283.8199999999998
300,30,500,1,0.95,0.05,4.510400656814503
300,30,500,1,0.95,0.3,-0.2156884228159961
300,30,500,1,1,0.005,0.2400000000000839
300,30,500,1,1,0.05,-1.0359999999999119
300,30,500,1,1,0.3,0.020666666666687337
300,30,5000,0.7,0.7,0.005,1363.9645747685072
300,30,5000,0.7,0.7,0.05,81.34067434316275
300,30,5000,0.7,0.7,0.3,-5.292752607999662
300,30,5000,0.7,0.95,0.005,431.2664973299647
300,30,5000,0.7,0.95,0.05,16.043827463002202
300,30,5000,0.7,0.95,0.3,-0.8198844710275618
300,30,5000,0.7,1,0.005,-1.9138487485312847
300,30,5000,0.7,1,0.05,-0.07470644384406644
300,30,5000,0.7,1,0.3,0.1789622012934311
300,30,5000,0.95,0.7,0.005,891.6365746339036
300,30,5000,0.95,0.7,0.05,46.296101158584406
300,30,5000,0.95,0.7,0.3,-5.0736226506160795
300,30,5000,0.95,0.95,0.005,285.1115383481486
300,30,5000,0.95,0.95,0.05,5.309336042618378
300,30,5000,0.95,0.95,0.3,-1.4155271611113556
300,30,5000,0.95,1,0.005,0.27513948935808247
300,30,5000,0.95,1,0.05,0.19257206512646174
300,30,5000,0.95,1,0.3,-0.03204632198851772
300,30,5000,1,0.7,0.005,767.9910410893457
300,30,5000,1,0.7,0.05,32.47315074422829
300,30,5000,1,0.7,0.3,-2.9582228796707355
300,30,5000,1,0.95,0.005,315.1302068965517
300,30,5000,1,0.95,0.05,2.853924904214558
300,30,5000,1,0.95,0.3,-0.13944249996491095
300,30,5000,1,1,0.005,-0.4800000000001157
300,30,5000,1,1,0.05,-0.07120000000000737
300,30,5000,1,1,0.3,0.025733333333333164
300,30,20000,0.7,0.7,0.005,1284.1172709531872
300,30,20000,0.7,0.7,0.05,76.98055483436993
300,30,20000,0.7,0.7,0.3,-6.800461041492382
300,30,20000,0.7,0.95,0.005,428.8259740204904
300,30,20000,0.7,0.95,0.05,16.956385221477742
300,30,20000,0.7,0.95,0.3,-0.7376049564238689
300,30,20000,0.7,1,0.005,0.29967408699930337
300,30,20000,0.7,1,0.05,0.24216111462593837
300,30,20000,0.7,1,0.3,0.27192201024643187
300,30,20000,0.95,0.7,0.005,824.6343635604568
300,30,20000,0.95,0.7,0.05,44.7320346346897
300,30,20000,0.95,0.7,0.3,-2.118733227369422
300,30,20000,0.95,0.95,0.005,318.5619736132171
300,30,20000,0.95,0.95,0.05,7.030224542094815
300,30,20000,0.95,0.95,0.3,-0.11174948505709992
300,30,20000,0.95,1,0.005,-0.19940196452504846
300,30,20000,0.95,1,0.05,-0.0833978784704481
300,30,20000,0.95,1,0.3,6.538656843931475e-4
300,30,20000,1,0.7,0.005,784.61226853171
300,30,20000,1,0.7,0.05,34.56274115114358
300,30,20000,1,0.7,0.3,-2.6956454437332598
300,30,20000,1,0.95,0.005,313.2333448275863
300,30,20000,1,0.95,0.05,4.7022894909688056
300,30,20000,1,0.95,0.3,-0.16924305825719949
300,30,20000,1,1,0.005,-0.5449999999999552
300,30,20000,1,1,0.05,0.2243999999999996
300,30,20000,1,1,0.3,-0.09125000000000569
300,300,500,0.7,0.7,0.005,584.035587149077
300,300,500,0.7,0.7,0.05,22.111329492577656
300,300,500,0.7,0.7,0.3,-1.7537100446721188
300,300,500,0.7,0.95,0.005,144.8308240913493
300,300,500,0.7,0.95,0.05,1.5289811807800147
300,300,500,0.7,0.95,0.3,-0.5659457911930492
300,300,500,0.7,1,0.005,-0.6145927834557904
300,300,500,0.7,1,0.05,-0.7983271878469478
300,300,500,0.7,1,0.3,0.2599065484387523
300,300,500,0.95,0.7,0.005,306.9178622421188
300,300,500,0.95,0.7,0.05,9.721878762680893
300,300,500,0.95,0.7,0.3,0.050331986171399855
300,300,500,0.95,0.95,0.005,95.59102480150307
300,300,500,0.95,0.95,0.05,1.6084087270746976
300,300,500,0.95,0.95,0.3,-0.12733271122117307
300,300,500,0.95,1,0.005,-0.6306720422114865
300,300,500,0.95,1,0.05,0.7534014740097211
300,300,500,0.95,1,0.3,0.12157703511223028
300,300,500,1,0.7,0.005,307.1168771128872
300,300,500,1,0.7,0.05,7.195754397849072
300,300,500,1,0.7,0.3,0.0534652976229566
300,300,500,1,0.95,0.005,100.90110143994323
300,300,500,1,0.95,0.05,-0.810555002408786
300,300,500,1,0.95,0.3,-0.498036367647318
300,300,500,1,1,0.005,1.2400000000000952
300,300,500,1,1,0.05,1.3040000000000829
300,300,500,1,1,0.3,0.09866666666669133
300,300,5000,0.7,0.7,0.005,427.54137024052966
300,300,5000,0.7,0.7,0.05,15.118500595789396
300,300,5000,0.7,0.7,0.3,-1.5570480223717396
300,300,5000,0.7,0.95,0.005,113.91234881501248
300,300,5000,0.7,0.95,0.05,1.5442353109618028
300,300,5000,0.7,0.95,0.3,0.29537047676183226
300,300,5000,0.7,1,0.005,0.5803837051348258
300,300,5000,0.7,1,0.05,0.20025455979014173
300,300,5000,0.7,1,0.3,0.3654576280053649
300,300,5000,0.95,0.7,0.005,283.7163789366465
300,300,5000,0.95,0.7,0.05,1.7637388450203877
300,300,5000,0.95,0.7,0.3,0.1663686708644104
300,300,5000,0.95,0.95,0.005,68.54741728790152
300,300,5000,0.95,0.95,0.05,-0.3144174190739535
300,300,5000,0.95,0.95,0.3,-0.28025512736956637
300,300,5000,0.95,1,0.005,0.4843175013258087
300,300,5000,0.95,1,0.05,-0.09022516480043652
300,300,5000,0.95,1,0.3,0.20853645291964615
300,300,5000,1,0.7,0.005,242.8498367910957
300,300,5000,1,0.7,0.05,3.119863505230441
300,300,5000,1,0.7,0.3,-0.7140407719994543
300,300,5000,1,0.95,0.005,77.46005049404506
