n_1,n_2,n_3,sigma_e,sigma_p,prev,hat_pi
300,300,5000,1,0.95,0.05,0.6114963588007144
300,300,5000,1,0.95,0.3,0.12085024440479838
300,300,5000,1,1,0.005,-0.9320000000001722
300,300,5000,1,1,0.05,-0.08280000000000787
300,300,5000,1,1,0.3,0.03146666666666483
300,300,20000,0.7,0.7,0.005,453.5608450873715
300,300,20000,0.7,0.7,0.05,8.035989219385003
300,300,20000,0.7,0.7,0.3,-0.7867596797485426
300,300,20000,0.7,0.95,0.005,121.83589457782229
300,300,20000,0.7,0.95,0.05,-0.7009120188279927
300,300,20000,0.7,0.95,0.3,-0.03320160329127002
300,300,20000,0.7,1,0.005,-0.2059933978349783
300,300,20000,0.7,1,0.05,-0.01574530546238906
300,300,20000,0.7,1,0.3,0.1556171641300767
300,300,20000,0.95,0.7,0.005,253.24151889161138
300,300,20000,0.95,0.7,0.05,3.064022850188294
300,300,20000,0.95,0.7,0.3,-0.509218858682418
300,300,20000,0.95,0.95,0.005,73.51118257248832
300,300,20000,0.95,0.95,0.05,-0.12151474133426099
300,300,20000,0.95,0.95,0.3,0.11763740397796596
300,300,20000,0.95,1,0.005,-0.2248515680593373
300,300,20000,0.95,1,0.05,-0.12350770171518088
300,300,20000,0.95,1,0.3,0.016799701904768316
300,300,20000,1,0.7,0.005,216.6356462992178
300,300,20000,1,0.7,0.05,1.6124434556467893
300,300,20000,1,0.7,0.3,-0.07846192995368077
300,300,20000,1,0.95,0.005,61.935977970988006
300,300,20000,1,0.95,0.05,-0.7007413110652061
300,300,20000,1,0.95,0.3,-0.17397654176796545
300,300,20000,1,1,0.005,-0.3860000000000148
300,300,20000,1,1,0.05,0.028299999999994996
300,300,20000,1,1,0.3,-0.005383333333330853
300,3000,500,0.7,0.7,0.005,359.2867540070714
300,3000,500,0.7,0.7,0.05,7.8333847724257195
300,3000,500,0.7,0.7,0.3,-0.5734387464700896
300,3000,500,0.7,0.95,0.005,82.79993524941167
300,3000,500,0.7,0.95,0.05,-0.5775820664456754
300,3000,500,0.7,0.95,0.3,-0.2207806308704245
300,3000,500,0.7,1,0.005,4.811440025730105
300,3000,500,0.7,1,0.05,1.5182270756253362
300,3000,500,0.7,1,0.3,0.39870486796935356
300,3000,500,0.95,0.7,0.005,210.15995203041612
300,3000,500,0.95,0.7,0.05,4.683369682658728
300,3000,500,0.95,0.7,0.3,-0.4143751991668906
300,3000,500,0.95,0.95,0.005,48.59709906120085
300,3000,500,0.95,0.95,0.05,-0.9327562214991314
300,3000,500,0.95,0.95,0.3,-0.14583502302571255
300,3000,500,0.95,1,0.005,-0.04701433443917227
300,3000,500,0.95,1,0.05,0.3821535168518214
300,3000,500,0.95,1,0.3,0.18947192974209476
300,3000,500,1,0.7,0.005,214.81865781110295
300,3000,500,1,0.7,0.05,1.2177005574905697
300,3000,500,1,0.7,0.3,-0.03186383642900248
300,3000,500,1,0.95,0.005,49.50586215018869
300,3000,500,1,0.95,0.05,0.35901457963577466
300,3000,500,1,0.95,0.3,-0.09148058936464531
300,3000,500,1,1,0.005,2.000000000000092
300,3000,500,1,1,0.05,0.8520000000000888
300,3000,500,1,1,0.3,0.29800000000002047
300,3000,5000,0.7,0.7,0.005,157.19455787994482
300,3000,5000,0.7,0.7,0.05,0.49661992365922225
300,3000,5000,0.7,0.7,0.3,0.06603191216577228
300,3000,5000,0.7,0.95,0.005,19.83972678290964
300,3000,5000,0.7,0.95,0.05,0.7602157485006172
300,3000,5000,0.7,0.95,0.3,-0.3129763101835844
300,3000,5000,0.7,1,0.005,0.7031596588865513
300,3000,5000,0.7,1,0.05,0.45594136891986825
300,3000,5000,0.7,1,0.3,0.32685699230246745
300,3000,5000,0.95,0.7,0.005,75.40174446590142
300,3000,5000,0.95,0.7,0.05,-1.2883171260849868
300,3000,5000,0.95,0.7,0.3,-0.19635265946534494
300,3000,5000,0.95,0.95,0.005,12.286296673566406
300,3000,5000,0.95,0.95,0.05,0.18353304507248702
300,3000,5000,0.95,0.95,0.3,0.028587515758737858
300,3000,5000,0.95,1,0.005,0.5337268971790029
300,3000,5000,0.95,1,0.05,0.21315959647731642
300,3000,5000,0.95,1,0.3,-0.053364350248145495
300,3000,5000,1,0.7,0.005,68.10944172612564
300,3000,5000,1,0.7,0.05,-0.9551212772762885
300,3000,5000,1,0.7,0.3,-0.1357171867643799
300,3000,5000,1,0.95,0.005,7.45940823929217
300,3000,5000,1,0.95,0.05,-0.11649117265712106
300,3000,5000,1,0.95,0.3,-0.10820879095668756
300,3000,5000,1,1,0.005,-0.13600000000012907
300,3000,5000,1,1,0.05,-0.18039999999999723
300,3000,5000,1,1,0.3,-0.002199999999989248
300,3000,20000,0.7,0.7,0.005,129.17656588928577
300,3000,20000,0.7,0.7,0.05,1.4565502213459147
300,3000,20000,0.7,0.7,0.3,-0.17801846444785258
300,3000,20000,0.7,0.95,0.005,13.08025929483059
300,3000,20000,0.7,0.95,0.05,0.920137473951213
300,3000,20000,0.7,0.95,0.3,-0.11851050567847818
300,3000,20000,0.7,1,0.005,0.4429709996414503
300,3000,20000,0.7,1,0.05,0.017733510089157356
300,3000,20000,0.7,1,0.3,-0.04222670911468995
300,3000,20000,0.95,0.7,0.005,60.94954722135696
300,3000,20000,0.95,0.7,0.05,0.5250550059606174
300,3000,20000,0.95,0.7,0.3,-0.013924609812439778
300,3000,20000,0.95,0.95,0.005,9.102224515960597
300,3000,20000,0.95,0.95,0.05,0.22844350896775167
300,3000,20000,0.95,0.95,0.3,0.027881181751454598
300,3000,20000,0.95,1,0.005,0.3214618494722099
300,3000,20000,0.95,1,0.05,-0.13709962826827238
300,3000,20000,0.95,1,0.3,0.024228075396740916
300,3000,20000,1,0.7,0.005,44.058634813144565
300,3000,20000,1,0.7,0.05,-1.3376667807620257
300,3000,20000,1,0.7,0.3,-0.03917897676936066
300,3000,20000,1,0.95,0.005,5.781663821405724
300,3000,20000,1,0.95,0.05,0.3864303790065554
300,3000,20000,1,0.95,0.3,0.07548359455757567
300,3000,20000,1,1,0.005,-0.09799999999993841
300,3000,20000,1,1,0.05,0.10129999999998474
300,3000,20000,1,1,0.3,0.027933333333340915
3000,30,500,0.7,0.7,0.005,1421.3387755755753
3000,30,500,0.7,0.7,0.05,88.8345927171256
3000,30,500,0.7,0.7,0.3,-5.2347655060379825
3000,30,500,0.7,0.95,0.005,427.527208512646
3000,30,500,0.7,0.95,0.05,15.461493178617669
3000,30,500,0.7,0.95,0.3,-1.7707816554251021
3000,30,500,0.7,1,0.005,-2.018520817171198
3000,30,500,0.7,1,0.05,-0.6115450399844791
3000,30,500,0.7,1,0.3,0.0030279685748017355
3000,30,500,0.95,0.7,0.005,941.3817583720291
3000,30,500,0.95,0.7,0.05,54.31317330441009
3000,30,500,0.95,0.7,0.3,-4.077573147423242
3000,30,500,0.95,0.95,0.005,333.4276880468655
3000,30,500,0.95,0.95,0.05,7.77921081379733
3000,30,500,0.95,0.95,0.3,-0.011111090156445957
3000,30,500,0.95,1,0.005,-1.1380824338829907
3000,30,500,0.95,1,0.05,-1.116951188905299
3000,30,500,0.95,1,0.3,-0.01031332061287212
3000,30,500,1,0.7,0.005,720.8319170973961
3000,30,500,1,0.7,0.05,37.939373797334696
3000,30,500,1,0.7,0.3,-5.1670970648421966
3000,30,500,1,0.95,0.005,298.20600985221654
3000,30,500,1,0.95,0.05,2.6919146141215764
3000,30,500,1,0.95,0.3,-0.8095097888784486
3000,30,500,1,1,0.005,-3.4399999999999187
3000,30,500,1,1,0.05,0.3800000000000886
3000,30,500,1,1,0.3,0.010000000000010001
3000,30,5000,0.7,0.7,0.005,1288.383460281896
3000,30,5000,0.7,0.7,0.05,96.07377449399127
3000,30,5000,0.7,0.7,0.3,-7.6598585092171145
3000,30,5000,0.7,0.95,0.005,446.62844586490894
3000,30,5000,0.7,0.95,0.05,9.170467021776929
3000,30,5000,0.7,0.95,0.3,-0.9984429859849486
3000,30,5000,0.7,1,0.005,-0.344756892838409
3000,30,5000,0.7,1,0.05,0.327807103245939
3000,30,5000,0.7,1,0.3,0.061795570620230375
3000,30,5000,0.95,0.7,0.005,808.3171394005276
3000,30,5000,0.95,0.7,0.05,38.41611631003311
3000,30,5000,0.95,0.7,0.3,-5.339225076448462
3000,30,5000,0.95,0.95,0.005,300.1816827390765
3000,30,5000,0.95,0.95,0.05,8.800156971934356
3000,30,5000,0.95,0.95,0.3,-0.7095553379582084
3000,30,5000,0.95,1,0.005,-0.25618324722960145
3000,30,5000,0.95,1,0.05,-0.13259593922268498
3000,30,5000,0.95,1,0.3,-0.076315308807103
3000,30,5000,1,0.7,0.005,738.4287519118562
3000,30,5000,1,0.7,0.05,40.814787153812375
3000,30,5000,1,0.7,0.3,-4.779950401130088
3000,30,5000,1,0.95,0.005,299.68096551724136
3000,30,5000,1,0.95,0.05,4.028088122605369
3000,30,5000,1,0.95,0.3,-0.25694494365149
3000,30,5000,1,1,0.005,0.6679999999998493
3000,30,5000,1,1,0.05,0.18999999999999573
3000,30,5000,1,1,0.3,0.03620000000000475
3000,30,20000,0.7,0.7,0.005,1234.0652905422023
3000,30,20000,0.7,0.7,0.05,81.51134174249177
3000,30,20000,0.7,0.7,0.3,-9.493430481865628
3000,30,20000,0.7,0.95,0.005,432.1172009063738
3000,30,20000,0.7,0.95,0.05,16.79364037114486
3000,30,20000,0.7,0.95,0.3,-1.2475617688267882
3000,30,20000,0.7,1,0.005,-0.21891350396825715
3000,30,20000,0.7,1,0.05,-0.031869479524590516
3000,30,20000,0.7,1,0.3,-0.03834495966958951
3000,30,20000,0.95,0.7,0.005,878.5803906326843
3000,30,20000,0.95,0.7,0.05,31.754312991107227
3000,30,20000,0.95,0.7,0.3,-5.214513377085192
3000,30,20000,0.95,0.95,0.005,291.77764862643505
3000,30,20000,0.95,0.95,0.05,5.885936993045779
3000,30,20000,0.95,0.95,0.3,-1.1157401251576013
3000,30,20000,0.95,1,0.005,0.30503437807822414
3000,30,20000,0.95,1,0.05,-0.0080679593400107
3000,30,20000,0.95,1,0.3,-0.00857625561904533
3000,30,20000,1,0.7,0.005,833.3003492966138
3000,30,20000,1,0.7,0.05,38.907739229200764
3000,30,20000,1,0.7,0.3,-3.47574022421715
3000,30,20000,1,0.95,0.005,279.7441379310345
3000,30,20000,1,0.95,0.05,2.5777684729064023
3000,30,20000,1,0.95,0.3,-0.6461787777707525
3000,30,20000,1,1,0.005,-0.5570000000000748
3000,30,20000,1,1,0.05,0.10309999999999486
3000,30,20000,1,1,0.3,-0.007399999999990747
3000,300,500,0.7,0.7,0.005,586.7549850797703
3000,300,500,0.7,0.7,0.05,25.4448172263681
3000,300,500,0.7,0.7,0.3,-0.994139003091051
3000,300,500,0.7,0.95,0.005,155.494393611543
3000,300,500,0.7,0.95,0.05,3.31643302906201
3000,300,500,0.7,0.95,0.3,0.21726040261121904
3000,300,500,0.7,1,0.005,-2.292688284602287
3000,300,500,0.7,1,0.05,0.13634013768624997
3000,300,500,0.7,1,0.3,0.25053637044423577
3000,300,500,0.95,0.7,0.005,343.2679232809193
3000,300,500,0.95,0.7,0.05,4.685358157335187
3000,300,500,0.95,0.7,0.3,-0.3666889568213668
3000,300,500,0.95,0.95,0.005,101.29579701933395
3000,300,500,0.95,0.95,0.05,0.9945376049017574
3000,300,500,0.95,0.95,0.3,0.1676092049439822
3000,300,500,0.95,1,0.005,-1.9677202969245466
3000,300,500,0.95,1,0.05,-0.6436124616736733
3000,300,500,0.95,1,0.3,0.17668876939225253
3000,300,500,1,0.7,0.005,338.0801612767317
3000,300,500,1,0.7,0.05,5.370616242158468
3000,300,500,1,0.7,0.3,0.3529382421576521
3000,300,500,1,0.95,0.005,88.77437013803635
3000,300,500,1,0.95,0.05,0.03082239372896589
3000,300,500,1,0.95,0.3,-0.5100457096718729
3000,300,500,1,1,0.005,0.8000000000000889
3000,300,500,1,1,0.05,0.12400000000008238
3000,300,500,1,1,0.3,-0.08999999999997899
3000,300,5000,0.7,0.7,0.005,434.7803024321184
3000,300,5000,0.7,0.7,0.05,12.107679828574994
3000,300,5000,0.7,0.7,0.3,-0.9697238081794642
3000,300,5000,0.7,0.95,0.005,114.88389591227792
3000,300,5000,0.7,0.95,0.05,-1.0466385473851259
3000,300,5000,0.7,0.95,0.3,-0.2466164275369646
3000,300,5000,0.7,1,0.005,-0.6433004152620048
3000,300,5000,0.7,1,0.05,-0.15770515715562983
3000,300,5000,0.7,1,0.3,0.022530729513285202
3000,300,5000,0.95,0.7,0.005,284.7366234406173
3000,300,5000,0.95,0.7,0.05,-1.0585181786374047
3000,300,5000,0.95,0.7,0.3,-0.8412795606432266
3000,300,5000,0.95,0.95,0.005,72.48678801592541
3000,300,5000,0.95,0.95,0.05,-0.6710782021796535
3000,300,5000,0.95,0.95,0.3,-0.0641928609458146
3000,300,5000,0.95,1,0.005,-1.1081627101568527
3000,300,5000,0.95,1,0.05,-0.060781642928081636
3000,300,5000,0.95,1,0.3,-0.14383224067706277
3000,300,5000,1,0.7,0.005,237.60351494196982
3000,300,5000,1,0.7,0.05,5.510406006871277
3000,300,5000,1,0.7,0.3,-0.7794673127145917
3000,300,5000,1,0.95,0.005,61.20975502914174
3000,300,5000,1,0.95,0.05,-0.7030362212582658
3000,300,5000,1,0.95,0.3,0.14660839816118174
3000,300,5000,1,1,0.005,0.8719999999999041
3000,300,5000,1,1,0.05,0.21879999999999122
3000,300,5000,1,1,0.3,0.014666666666681335
3000,300,20000,0.7,0.7,0.005,422.28928870481434
3000,300,20000,0.7,0.7,0.05,15.935009909762696
3000,300,20000,0.7,0.7,0.3,-1.3129595981198339
3000,300,20000,0.7,0.95,0.005,106.27263424998765
3000,300,20000,0.7,0.95,0.05,0.43757291494400663
3000,300,20000,0.7,0.95,0.3,-0.07380389920541575
3000,300,20000,0.7,1,0.005,-0.18312514170953573
3000,300,20000,0.7,1,0.05,-0.14663934691321046
3000,300,20000,0.7,1,0.3,-0.01539256965073695
3000,300,20000,0.95,0.7,0.005,276.50817621356765
3000,300,20000,0.95,0.7,0.05,0.29718072134966855
3000,300,20000,0.95,0.7,0.3,-0.4816251116837774
3000,300,20000,0.95,0.95,0.005,64.12810937071357
3000,300,20000,0.95,0.95,0.05,-0.19869592643563527
3000,300,20000,0.95,0.95,0.3,-0.022971221513845563
3000,300,20000,0.95,1,0.005,-0.1430447288842951
3000,300,20000,0.95,1,0.05,-0.05577559776968888
3000,300,20000,0.95,1,0.3,0.01568150054193085
3000,300,20000,1,0.7,0.005,255.37541975621804
3000,300,20000,1,0.7,0.05,3.299268095595248
3000,300,20000,1,0.7,0.3,-0.24177703273675633
3000,300,20000,1,0.95,0.005,59.48755904571239
3000,300,20000,1,0.95,0.05,-0.6457223891358638
3000,300,20000,1,0.95,0.3,0.031182602565626993
3000,300,20000,1,1,0.005,0.19499999999998685
3000,300,20000,1,1,0.05,0.19359999999998823
3000,300,20000,1,1,0.3,0.023416666666664643
3000,3000,500,0.7,0.7,0.005,409.9920968793868
3000,3000,500,0.7,0.7,0.05,11.46750256533896
3000,3000,500,0.7,0.7,0.3,-0.16852337509430199
3000,3000,500,0.7,0.95,0.005,74.28826262371254
3000,3000,500,0.7,0.95,0.05,-0.2557057263938012
3000,3000,500,0.7,0.95,0.3,-0.8326485492342791
3000,3000,500,0.7,1,0.005,-1.4238911980597908
3000,3000,500,0.7,1,0.05,0.18631226324358763
3000,3000,500,0.7,1,0.3,-0.7287529813166198
3000,3000,500,0.95,0.7,0.005,219.08912509648462
3000,3000,500,0.95,0.7,0.05,2.528346380628599
3000,3000,500,0.95,0.7,0.3,-0.2992339624046658
3000,3000,500,0.95,0.95,0.005,46.989543972355136
3000,3000,500,0.95,0.95,0.05,1.695333219528583
3000,3000,500,0.95,0.95,0.3,-0.5102392428484686
3000,3000,500,0.95,1,0.005,-2.0849681238355524
3000,3000,500,0.95,1,0.05,0.8791334590552702
3000,3000,500,0.95,1,0.3,0.07325754947860401
3000,3000,500,1,0.7,0.005,204.50014296765838
3000,3000,500,1,0.7,0.05,-0.2021607607019249
3000,3000,500,1,0.7,0.3,0.5835636352805595
3000,3000,500,1,0.95,0.005,44.01447822562094
3000,3000,500,1,0.95,0.05,-0.7617959466271335
3000,3000,500,1,0.95,0.3,-0.43283964243031237
3000,3000,500,1,1,0.005,0.5200000000000864
3000,3000,500,1,1,0.05,-0.19199999999991446
3000,3000,500,1,1,0.3,0.130000000000019
3000,3000,5000,0.7,0.7,0.005,154.2412978380588
3000,3000,5000,0.7,0.7,0.05,-3.8193573441342856
3000,3000,5000,0.7,0.7,0.3,-0.2930977318836847
3000,3000,5000,0.7,0.95,0.005,24.151320294323387
3000,3000,5000,0.7,0.95,0.05,0.21469905416932056
3000,3000,5000,0.7,0.95,0.3,0.20186147715138086
3000,3000,5000,0.7,1,0.005,1.1388180555301635
3000,3000,5000,0.7,1,0.05,0.3898155971494843
3000,3000,5000,0.7,1,0.3,0.038626608613867575
3000,3000,5000,0.95,0.7,0.005,88.02103555110826
3000,3000,5000,0.95,0.7,0.05,0.2736275357414081
3000,3000,5000,0.95,0.7,0.3,0.05750259045935365
3000,3000,5000,0.95,0.95,0.005,13.707415504320869
3000,3000,5000,0.95,0.95,0.05,0.4455379130985093
3000,3000,5000,0.95,0.95,0.3,-0.11984007103192178
3000,3000,5000,0.95,1,0.005,0.22706888532843597
3000,3000,5000,0.95,1,0.05,0.04528569220535461
3000,3000,5000,0.95,1,0.3,0.02022454924040703
3000,3000,5000,1,0.7,0.005,75.31404135159443
3000,3000,5000,1,0.7,0.05,0.7319207046327519
3000,3000,5000,1,0.7,0.3,0.09358279182608564
3000,3000,5000,1,0.95,0.005,9.221463504020342
3000,3000,5000,1,0.95,0.05,-0.047747686782256826
3000,3000,5000,1,0.95,0.3,-0.04017966385892284
3000,3000,5000,1,1,0.005,-0.06400000000017503
3000,3000,5000,1,1,0.05,0.1643999999999951
3000,3000,5000,1,1,0.3,0.05626666666667483
3000,3000,20000,0.7,0.7,0.005,116.31821033407081
3000,3000,20000,0.7,0.7,0.05,-0.7146484077713289
3000,3000,20000,0.7,0.7,0.3,0.2135799717361738
3000,3000,20000,0.7,0.95,0.005,20.44855235794467
3000,3000,20000,0.7,0.95,0.05,0.46891076454626257
3000,3000,20000,0.7,0.95,0.3,-0.09287397662952983
3000,3000,20000,0.7,1,0.005,0.12905383582676594
3000,3000,20000,0.7,1,0.05,-0.0933456208355582
3000,3000,20000,0.7,1,0.3,0.033493356732861024
3000,3000,20000,0.95,0.7,0.005,65.18840523973853
3000,3000,20000,0.95,0.7,0.05,0.9311210788394003
3000,3000,20000,0.95,0.7,0.3,0.13215420890807147
3000,3000,20000,0.95,0.95,0.005,1.6988173295741025
3000,3000,20000,0.95,0.95,0.05,-0.07598108210739307
3000,3000,20000,0.95,0.95,0.3,0.06533806337179668
3000,3000,20000,0.95,1,0.005,-0.13901146305535586
3000,3000,20000,0.95,1,0.05,-0.06730129251733552
3000,3000,20000,0.95,1,0.3,-0.01461689440170518
3000,3000,20000,1,0.7,0.005,51.205703948460304
3000,3000,20000,1,0.7,0.05,0.5977660886981595
3000,3000,20000,1,0.7,0.3,0.014342796382330974
3000,3000,20000,1,0.95,0.005,1.2692447314630908
3000,3000,20000,1,0.95,0.05,0.20116390018062869
3000,3000,20000,1,0.95,0.3,0.059603107152472745
3000,3000,20000,1,1,0.005,-0.1839999999999481
3000,3000,20000,1,1,0.05,0.06860000000000199
3000,3000,20000,1,1,0.3,0.010366666666668708
