n_1,n_2,n_3,sigma_e,sigma_p,prev,hat_pi,ESE_hat_var_pi,ASE_hat_var_pi,covers_pi
30,30,500,0.95,0.95,0.005,167.7248677248673,0.0014365221278876935,0.0027669035607290884,0.6
30,30,500,0.95,0.95,0.05,14.586243386243453,0.0034446906827321133,0.0028281512310980353,0
30,30,500,0.95,0.95,0.3,-6.618967452300765,0.0022763672927346413,0.003027469730891537,0.8
30,30,500,0.95,1,0.005,-24.23207443897092,5.711300214464073e-6,7.981285517305587e-6,0
30,30,500,0.95,1,0.05,4.535051155740891,3.407710948644027e-5,1.138583815681614e-4,0.2
30,30,500,0.95,1,0.3,-0.1485411140583574,2.3342801300017403e-4,6.389636329786181e-4,0.4
30,30,5000,0.95,0.95,0.005,129.24137931034434,0.002500108751080154,0.0031231457465643883,0.8
30,30,5000,0.95,0.95,0.05,-69.21253561253558,7.691490696084806e-4,0.0033160900977812326,0
30,30,5000,0.95,0.95,0.3,-1.0599560439560156,7.486983420902802e-4,0.0011425944827192199,0.6
30,30,5000,0.95,1,0.005,5.422222222223414,1.9346101671799237e-7,1.1068391128124193e-6,0.2
30,30,5000,0.95,1,0.05,-3.7686699507389343,3.1115417095454013e-6,1.172043515777764e-5,0
30,30,5000,0.95,1,0.3,-1.9862068965517121,5.7726143208547935e-5,1.040421748459059e-4,0
30,300,500,0.95,0.95,0.005,169.9021203421508,8.61620469952085e-5,3.287934517158692e-4,0.4
30,300,500,0.95,0.95,0.05,27.958725249794643,5.1177794037468435e-5,3.735657526278696e-4,0.2
30,300,500,0.95,0.95,0.3,-2.8268529551806476,0.00015505667969207738,7.20235706077104e-4,0.6
30,300,500,0.95,1,0.005,-6.474001094690668,7.253230940463149e-6,9.971091332609964e-6,0
30,300,500,0.95,1,0.05,3.209195402298928,1.4627918372395467e-5,1.0572805086068113e-4,0.6
30,300,500,0.95,1,0.3,-8.112972085385879,1.1708512254342272e-4,5.352083352221947e-4,0
30,300,5000,0.95,0.95,0.005,182.49668707010778,3.0251501038397548e-5,1.685621975724976e-4,0.2
30,300,5000,0.95,0.95,0.05,17.39313698756284,4.0703619536217426e-5,1.7726788758793338e-4,0
30,300,5000,0.95,0.95,0.3,1.805813016613552,7.374184036602136e-5,3.3204906323394223e-4,0.2
30,300,5000,0.95,1,0.005,-2.8978653530381884,7.58358795724456e-8,1.065547547826344e-6,0
30,300,5000,0.95,1,0.05,-3.1800985221674263,3.2888237192843984e-6,1.3069571114019022e-5,0
30,300,5000,0.95,1,0.3,-1.5825287356322124,8.318325746317005e-5,1.4906681555153543e-4,0.6
30,3000,500,0.95,0.95,0.005,83.96963976774126,3.857134309213917e-5,1.6124288818051782e-4,0.4
30,3000,500,0.95,0.95,0.05,-2.2721316815447756,2.675326921898146e-5,2.2236913336474027e-4,0
30,3000,500,0.95,0.95,0.3,-0.4603892137410859,3.0816513688254984e-4,7.631176614716807e-4,0
30,3000,500,0.95,1,0.005,-28.79120879120873,9.450412104201935e-6,7.990632017421052e-6,0
30,3000,500,0.95,1,0.05,4.691928760894359,1.8346698402723776e-5,1.1386907350345722e-4,0.4
30,3000,500,0.95,1,0.3,1.5274220032840773,1.3763344170179104e-4,5.895137180125772e-4,0.4
30,3000,5000,0.95,0.95,0.005,29.56683217854559,4.955665520570386e-6,3.463377894281734e-5,0
30,3000,5000,0.95,0.95,0.05,-12.576702726500534,8.78426423605659e-6,4.360157062478226e-5,0
30,3000,5000,0.95,0.95,0.3,4.205799686524125,4.084696808979239e-4,4.58450780230835e-4,0.4
30,3000,5000,0.95,1,0.005,-6.701039956213283,3.8004321156007397e-7,1.0244313150695699e-6,0
30,3000,5000,0.95,1,0.05,4.073672687465848,5.0949670033216525e-6,1.7400846453171714e-5,0.4
30,3000,5000,0.95,1,0.3,-2.4339719029374263,1.5264528023294563e-4,1.5425190199047507e-4,0
300,30,500,0.95,0.95,0.005,501.5194853281494,0.0028970046888114527,0.0020016185374020514,0.2
300,30,500,0.95,0.95,0.05,49.37673571132873,0.0028035789088161206,0.00170683370612315,0
300,30,500,0.95,0.95,0.3,6.5312624994677275,8.734210028982314e-4,0.0015024653827227295,0
300,30,500,0.95,1,0.005,0.5001334257146751,8.356874031641751e-6,1.0450631793362832e-5,0
300,30,500,0.95,1,0.05,5.5213092976680445,2.538772370608416e-5,1.0705132997788001e-4,0
300,30,500,0.95,1,0.3,1.8671778230424838,8.717520771123109e-6,4.7796568549552407e-4,0.4
300,30,5000,0.95,0.95,0.005,428.42019221467496,9.771977276547981e-4,0.0012863751239977018,0.2
300,30,5000,0.95,0.95,0.05,14.815604087764665,0.001849039586798833,0.0016108419566679218,0
300,30,5000,0.95,0.95,0.3,2.801385247561017,9.831879793751005e-4,7.943630265545749e-4,0
300,30,5000,0.95,1,0.005,14.525382187040336,1.8729647523136693e-7,1.1952913834467682e-6,0.2
300,30,5000,0.95,1,0.05,2.537262966594178,8.004860690394724e-7,1.0792643494178796e-5,0.2
300,30,5000,0.95,1,0.3,-0.2590389658086075,7.947277527068794e-6,5.953820632336185e-5,0
300,300,500,0.95,0.95,0.005,49.36207110120069,4.223185806503365e-5,2.8589022205984893e-4,0.4
300,300,500,0.95,0.95,0.05,1.223521197428995,5.839230752045275e-5,3.5223860028252724e-4,0
300,300,500,0.95,0.95,0.3,-2.66107243156812,4.5362077596239307e-5,6.408653348903017e-4,0.8
300,300,500,0.95,1,0.005,17.637703372602438,1.9487533596930697e-6,1.2292115370277405e-5,0.2
300,300,500,0.95,1,0.05,3.2022868563997133,2.139154766791488e-5,1.031929319701306e-4,0
300,300,500,0.95,1,0.3,2.4423974830153536,3.3548319004545745e-5,4.7835491239332556e-4,0
300,300,5000,0.95,0.95,0.005,114.35708015224905,8.051834867511813e-5,2.1499375142238118e-4,0
300,300,5000,0.95,0.95,0.05,-20.473384997901828,9.888898076289969e-5,2.506675262392011e-4,0.6
300,300,5000,0.95,0.95,0.3,-3.8072197541196657,9.372354229833987e-6,1.9709826416898962e-4,0
300,300,5000,0.95,1,0.005,5.134401583529995,3.0582184340231496e-7,1.1143481038644886e-6,0.4
300,300,5000,0.95,1,0.05,2.126346639049009,9.430167633423875e-7,1.0835940314381784e-5,0.4
300,300,5000,0.95,1,0.3,1.0751690070588036,5.377307075996808e-6,6.168602923175137e-5,0.4
300,3000,500,0.95,0.95,0.005,54.978766288678834,1.9177822239005726e-5,1.614322834161534e-4,0.4
300,3000,500,0.95,0.95,0.05,-12.928222742001504,1.0163122787909891e-5,2.2867994438244168e-4,0
300,3000,500,0.95,0.95,0.3,5.0032011070044735,2.5819282041032874e-5,5.789169468344995e-4,0.4
300,3000,500,0.95,1,0.005,-40.656596968340544,2.4645326726031173e-6,6.271849104928132e-6,0
300,3000,500,0.95,1,0.05,-3.84798572641723,1.411093954848648e-5,9.809792037459889e-5,0.4
300,3000,500,0.95,1,0.3,2.8509156000927627,1.0939888289667662e-5,4.662042093338557e-4,0.2
300,3000,5000,0.95,0.95,0.005,51.036091766970394,2.666336422467512e-6,3.121080289164008e-5,0
300,3000,5000,0.95,0.95,0.05,-12.474377944808127,1.7402977437432113e-6,3.944850619845987e-5,0
300,3000,5000,0.95,0.95,0.3,1.3440210711209526,6.614370812147475e-6,8.158735875181732e-5,0.4
300,3000,5000,0.95,1,0.005,-7.1075939283452545,2.555134051161898e-7,9.81037371667515e-7,0.6
300,3000,5000,0.95,1,0.05,-4.513138890062343,8.215144478091311e-7,1.0047576010037318e-5,0
300,3000,5000,0.95,1,0.3,-0.04852764850110658,3.896827171549079e-6,6.447856894155531e-5,0
