n_1,n_2,n_3,sigma_e,sigma_p,prev,hat_pi,hat_pi_st,hat_pi_mst,num_infinite_pi,num_infinite_pi_st,num_infinite_pi_mst,n_strata_obs_full
30,30,500,0.7,0.7,0.004999999948890896,1259.7987628098085,1345.0534595316283,1333.419393706508,0,0,0,0
30,30,500,0.7,0.7,0.05000000238954469,81.05107435315301,106.74151184878723,105.5465339376558,0,0,0,0
30,30,500,0.7,0.7,0.2999999902197356,-24.6213848375582,-3.0664048714773613,-1.6899126478622684,0,0,0,0
30,30,500,0.7,0.95,0.004999999948890896,474.3645869054882,499.4052258661786,503.8854874053228,0,0,0,0
30,30,500,0.7,0.95,0.05000000238954469,-6.285881005595011,19.073014699533026,22.782456211502282,0,0,0,0
30,30,500,0.7,0.95,0.2999999902197356,-25.03862323279007,-1.3588912588033122,-0.11185943351027872,0,0,0,0
30,30,500,0.7,1,0.004999999948890896,-31.5504789850522,2.561981760588563,19.36617913533827,0,0,0,0
30,30,500,0.7,1,0.05000000238954469,-30.383750477125133,-0.39675971160811396,3.1335526333278705,0,0,0,0
30,30,500,0.7,1,0.2999999902197356,-23.630065088205065,-0.6517053318858698,0.7747966721352401,0,0,0,0
30,30,500,0.95,0.7,0.004999999948890896,832.6159164814566,869.0547500244569,865.6750866956122,0,0,0,0
30,30,500,0.95,0.7,0.05000000238954469,30.445404780652723,53.19965168822361,54.56507413830355,0,0,0,0
30,30,500,0.95,0.7,0.2999999902197356,-26.66430571114795,-4.177954701236011,-1.6172935592452446,0,0,0,0
30,30,500,0.95,0.95,0.004999999948890896,291.877490574993,318.5569999609186,325.7769996603694,0,0,0,0
30,30,500,0.95,0.95,0.05000000238954469,-16.527242931671154,10.118000682597955,14.824014399359802,0,0,0,0
30,30,500,0.95,0.95,0.2999999902197356,-25.43767215435774,-2.5689243478539265,-0.6830515495497168,0,0,0,0
30,30,500,0.95,1,0.004999999948890896,-30.68688287534278,2.817012115034166,14.802140071829339,0,0,0,0
30,30,500,0.95,1,0.05000000238954469,-31.060983601207173,-1.9573967838612387,1.352695662462603,0,0,0,0
30,30,500,0.95,1,0.2999999902197356,-24.04644778870264,-1.132182269994784,0.3467509461163988,0,0,0,0
30,30,500,1,0.7,0.004999999948890896,863.8006060575244,919.3050721148026,916.3732373694178,0,0,0,0
30,30,500,1,0.7,0.05000000238954469,17.443534713608905,37.16267686132204,40.71407445704984,0,0,0,0
30,30,500,1,0.7,0.2999999902197356,-27.064967865426905,-3.954592338658311,-1.5213935756239767,0,0,0,0
30,30,500,1,0.95,0.004999999948890896,255.1111366348083,274.4125725085827,280.5322315225288,0,0,0,0
30,30,500,1,0.95,0.05000000238954469,-20.035129163683457,5.294831663190711,9.86420333434621,0,0,0,0
30,30,500,1,0.95,0.2999999902197356,-25.085918820363688,-2.1404187205439933,-0.32588401452590937,0,0,0,0
30,30,500,1,1,0.004999999948890896,-32.31999930818711,3.1813188363537646,13.47006427181929,0,0,0,0
30,30,500,1,1,0.05000000238954469,-32.38000323162003,-2.6319884435739813,0.10582244742222377,0,0,0,0
30,30,500,1,1,0.2999999902197356,-24.227330863077544,-1.5734956064527454,0.1599194412878664,0,0,0,0
30,30,5000,0.7,0.7,0.004999999948890896,1325.0054652164633,1348.1275629584395,1345.8182433557215,0,0,0,485
30,30,5000,0.7,0.7,0.05000000238954469,84.79104054212179,102.09779908506292,104.37536110910143,0,0,0,474
30,30,5000,0.7,0.7,0.2999999902197356,-27.57975326953431,-5.0261139938784805,-4.631819324933538,0,0,0,493
30,30,5000,0.7,0.95,0.004999999948890896,454.29736677937365,473.663960168282,478.0619223725061,0,0,0,476
30,30,5000,0.7,0.95,0.05000000238954469,-6.450042814184168,19.273872588801186,21.97202352548253,0,0,0,460
30,30,5000,0.7,0.95,0.2999999902197356,-25.171480637736956,-0.20005537875309323,-0.3084271201246345,0,0,0,525
30,30,5000,0.7,1,0.004999999948890896,-33.212005027390745,-0.23674535952160164,0.8310208224800552,0,0,0,475
30,30,5000,0.7,1,0.05000000238954469,-30.99292297195177,1.7346993673412094,1.7319409127371868,0,0,0,477
30,30,5000,0.7,1,0.2999999902197356,-23.064190586219954,1.770924154876415,1.2553777002930753,0,0,0,499
30,30,5000,0.95,0.7,0.004999999948890896,811.9994316415604,830.5321763038428,832.3119098170073,0,0,0,470
30,30,5000,0.95,0.7,0.05000000238954469,23.169266394500966,41.83873262488887,44.81678018350258,0,0,0,482
30,30,5000,0.95,0.7,0.2999999902197356,-27.59172232259141,-3.4030401713309004,-2.540106340656843,0,0,0,480
30,30,5000,0.95,0.95,0.004999999948890896,308.4531269348781,327.79144958177625,330.943497644598,0,0,0,498
30,30,5000,0.95,0.95,0.05000000238954469,-24.396246471229087,1.1416926853552656,3.4184948103166453,0,0,0,456
30,30,5000,0.95,0.95,0.2999999902197356,-25.238444020865067,-0.6909602237314272,-0.46194262858827256,0,0,0,461
30,30,5000,0.95,1,0.004999999948890896,-33.99939031520683,-0.8914180650089333,-0.5135472718642152,0,0,0,483
30,30,5000,0.95,1,0.05000000238954469,-32.01431309981242,0.4657857796698804,0.5017709606391909,0,0,0,464
30,30,5000,0.95,1,0.2999999902197356,-24.44708325301853,0.14807973728853385,0.020802595343504877,0,0,0,473
30,30,5000,1,0.7,0.004999999948890896,776.1806450514672,796.4311388523395,799.9233220622654,0,0,0,461
30,30,5000,1,0.7,0.05000000238954469,20.72659865077846,40.673152749022954,43.19840180485084,0,0,0,452
30,30,5000,1,0.7,0.2999999902197356,-24.984467878644384,-0.8288092383411358,-0.027276493493234362,0,0,0,489
30,30,5000,1,0.95,0.004999999948890896,286.56686109427426,303.2621906553145,307.3390410493565,0,0,0,506
30,30,5000,1,0.95,0.05000000238954469,-18.93951520400226,6.8628997243954935,9.398814871579996,0,0,0,467
30,30,5000,1,0.95,0.2999999902197356,-24.891388468968476,-0.33303063965983637,-0.11455929162825326,0,0,0,499
30,30,5000,1,1,0.004999999948890896,-32.84399931354353,0.3484810378035237,1.3470671913541004,0,0,0,492
30,30,5000,1,1,0.05000000238954469,-32.19040324068124,0.14732295038915355,0.32809389575201703,0,0,0,485
30,30,5000,1,1,0.2999999902197356,-24.494864205132696,-0.0028509215484827407,-0.048403690854298846,0,0,0,483
30,30,20000,0.7,0.7,0.004999999948890896,1292.936845620333,1311.633161565333,1313.6497295991462,0,0,0,993
30,30,20000,0.7,0.7,0.05000000238954469,78.00597078088526,95.59150961809898,98.0529160797233,0,0,0,992
30,30,20000,0.7,0.7,0.2999999902197356,-28.208999133160344,-5.966397182150094,-5.376821408130598,0,0,0,994
30,30,20000,0.7,0.95,0.004999999948890896,404.3238335294172,421.44671220481547,424.38904943217983,0,0,0,990
30,30,20000,0.7,0.95,0.05000000238954469,-10.73307840758625,15.3356347573556,17.726220468493963,0,0,0,993
30,30,20000,0.7,0.95,0.2999999902197356,-23.585259474373718,1.4331843627245522,1.2751606323981157,0,0,0,994
30,30,20000,0.7,1,0.004999999948890896,-32.91041331190524,0.6214120635679221,0.9143641720532114,0,0,0,997
30,30,20000,0.7,1,0.05000000238954469,-30.589661651152586,2.3039954562538734,2.1765083392631968,0,0,0,996
30,30,20000,0.7,1,0.2999999902197356,-23.122070159222908,1.7993336916078684,1.2061448769727248,0,0,0,995
30,30,20000,0.95,0.7,0.004999999948890896,872.789001844844,893.4795685176746,894.2715742223214,0,0,0,992
30,30,20000,0.95,0.7,0.05000000238954469,20.90862693546741,38.34932558523242,41.03477627066259,0,0,0,991
30,30,20000,0.95,0.7,0.2999999902197356,-28.747220710210318,-4.4300020974142855,-3.6992923962629094,0,0,0,992
30,30,20000,0.95,0.95,0.004999999948890896,272.1530969497256,289.4276434152661,292.2424784189618,0,0,0,990
30,30,20000,0.95,0.95,0.05000000238954469,-21.499111012881013,4.52274980422848,6.869108922866523,0,0,0,995
30,30,20000,0.95,0.95,0.2999999902197356,-25.27016516848717,-0.7452052773625714,-0.5673637828546051,0,0,0,993
30,30,20000,0.95,1,0.004999999948890896,-33.07808385736519,0.8193320847799228,0.7214206016340544,0,0,0,994
30,30,20000,0.95,1,0.05000000238954469,-32.17665811081731,-0.15642378495864123,-0.06264981378074956,0,0,0,992
30,30,20000,0.95,1,0.2999999902197356,-24.47267090781114,0.11840333847863443,-0.02872767211431511,0,0,0,989
30,30,20000,1,0.7,0.004999999948890896,779.738637735477,798.7261023828395,799.9744838282927,0,0,0,998
30,30,20000,1,0.7,0.05000000238954469,20.22510265016611,38.48963679195455,41.136090544950925,0,0,0,993
30,30,20000,1,0.7,0.2999999902197356,-27.822595188238,-3.567045345853754,-2.7086574286849947,0,0,0,996
30,30,20000,1,0.95,0.004999999948890896,287.3366591316997,305.70730166154414,309.11391776337854,0,0,0,992
30,30,20000,1,0.95,0.05000000238954469,-23.15114012587766,2.4869922914617724,4.9749592499770765,0,0,0,994
30,30,20000,1,0.95,0.2999999902197356,-24.656627399181424,-0.1599709746607094,0.10449207523029597,0,0,0,996
30,30,20000,1,1,0.004999999948890896,-33.539999320657834,0.27797402655137243,0.1809417098565336,0,0,0,995
30,30,20000,1,1,0.05000000238954469,-32.33690323367987,-0.02230221879932659,-0.02249235393491023,0,0,0,992
30,30,20000,1,1,0.2999999902197356,-24.492764205064237,-8.184684944979123e-5,-0.0032214180525472033,0,0,0,995
30,300,500,0.7,0.7,0.004999999948890896,569.8566946026816,692.8836087395044,659.4345834880991,0,0,0,0
30,300,500,0.7,0.7,0.05000000238954469,2.414776129066308,34.26460678638497,36.38190006424636,0,0,0,0
30,300,500,0.7,0.7,0.2999999902197356,-23.188574452090105,0.2700115953057913,2.6896809508467805,0,0,0,0
30,300,500,0.7,0.95,0.004999999948890896,131.15573771823574,171.26374214211066,169.19416938164565,0,0,0,0
30,300,500,0.7,0.95,0.05000000238954469,-27.772400670221852,1.9988185275174457,7.445629943057999,0,0,0,0
30,300,500,0.7,0.95,0.2999999902197356,-23.305617567812725,-0.18835748281603215,1.3877062093815236,0,0,0,0
30,300,500,0.7,1,0.004999999948890896,-35.055235653230426,-3.7250750630259897,7.743124793306432,0,0,0,0
30,300,500,0.7,1,0.05000000238954469,-32.208886881864316,-0.9465257911085592,1.7251694623826919,0,0,0,0
30,300,500,0.7,1,0.2999999902197356,-23.69257251627025,-0.8927419763624957,0.30508099897974034,0,0,0,0
30,300,500,0.95,0.7,0.004999999948890896,341.89314637639717,419.49201546276765,408.99832597731415,0,0,0,0
30,300,500,0.95,0.7,0.05000000238954469,-18.22990745888029,12.537153762665806,15.77292630132877,0,0,0,0
30,300,500,0.95,0.7,0.2999999902197356,-24.276360742219605,-1.645393076747776,1.2429390061746575,0,0,0,0
30,300,500,0.95,0.95,0.004999999948890896,78.16488387524258,118.52686261987014,115.50838551677666,0,0,0,0
30,300,500,0.95,0.95,0.05000000238954469,-30.48560200956191,-1.7387841516876632,3.9873811222847677,0,0,0,0
30,300,500,0.95,0.95,0.2999999902197356,-24.56387086869959,-2.2040615542800577,0.09268433355701435,0,0,0,0
30,300,500,0.95,1,0.004999999948890896,-32.7854358657306,-1.598821643510419,10.435790974425245,0,0,0,0
30,300,500,0.95,1,0.05000000238954469,-31.929953018172544,-0.6318034032503725,1.7195988799992123,0,0,0,0
30,300,500,0.95,1,0.2999999902197356,-24.055378079831257,-1.3431939372457649,0.20088258132833475,0,0,0,0
30,300,500,1,0.7,0.004999999948890896,303.6784684430178,399.1234103775442,365.28421567343236,0,0,0,0
30,300,500,1,0.7,0.05000000238954469,-22.595633555800834,5.577922145768246,10.741677443715092,0,0,0,0
30,300,500,1,0.7,0.2999999902197356,-24.671535992816914,-1.62754737650224,0.6563991073055012,0,0,0,0
30,300,500,1,0.95,0.004999999948890896,56.962632881941715,92.26762952106743,89.83734157941622,0,0,0,0
30,300,500,1,0.95,0.05000000238954469,-31.09589347086785,-0.8845709223428828,4.11311430747222,0,0,0,0
30,300,500,1,0.95,0.2999999902197356,-24.500067756698662,-1.5038271890205097,0.751566574563747,0,0,0,0
30,300,500,1,1,0.004999999948890896,-32.639999311458084,2.1684330804484877,11.82304001436594,0,0,0,0
30,300,500,1,1,0.05000000238954469,-32.05600324710427,0.029908057237483774,2.215258957004151,0,0,0,0
30,300,500,1,1,0.2999999902197356,-24.63933087650911,-1.5198843421634365,0.16661275410232151,0,0,0,0
30,300,5000,0.7,0.7,0.004999999948890896,486.80038258755775,528.8815435063229,526.7713768910925,0,0,0,479
30,300,5000,0.7,0.7,0.05000000238954469,-14.061018501250858,8.71149313515358,12.057924022836735,0,0,0,514
30,300,5000,0.7,0.7,0.2999999902197356,-22.184598867850962,3.5821252040778586,4.2591407398493955,0,0,0,474
30,300,5000,0.7,0.95,0.004999999948890896,100.94443421533293,124.00484280183647,125.31129653601435,0,0,0,479
30,300,5000,0.7,0.95,0.05000000238954469,-29.813977762626337,1.7238483541444347,5.050478748715634,0,0,0,481
30,300,5000,0.7,0.95,0.2999999902197356,-22.626832441116196,2.6762456719902437,2.490061661402413,0,0,0,466
30,300,5000,0.7,1,0.004999999948890896,-32.902011498761915,0.9744602755415551,2.355107751018766,0,0,0,472
30,300,5000,0.7,1,0.05000000238954469,-30.9269454169668,1.6535826679338426,1.856832400075575,0,0,0,481
30,300,5000,0.7,1,0.2999999902197356,-23.9459164861605,0.8426817438481379,0.2403924286870047,0,0,0,470
30,300,5000,0.95,0.7,0.004999999948890896,253.32926163582252,270.53611645840243,272.75468864070615,0,0,0,467
30,300,5000,0.95,0.7,0.05000000238954469,-23.19723911358782,2.7978524989659586,6.590883440267684,0,0,0,502
30,300,5000,0.95,0.7,0.2999999902197356,-24.173266139695304,0.44776188897569663,1.2442426842536267,0,0,0,485
30,300,5000,0.95,0.95,0.004999999948890896,43.70960408045929,67.56903711083103,70.22486285000025,0,0,0,470
30,300,5000,0.95,0.95,0.05000000238954469,-32.3296993789639,-9.019751178433892e-4,2.7388422980374676,0,0,0,494
30,300,5000,0.95,0.95,0.2999999902197356,-24.456752902871646,0.11859036071802415,0.31910595413338216,0,0,0,477
30,300,5000,0.95,1,0.004999999948890896,-33.48948706564618,-0.8484114365064669,0.745695554255901,0,0,0,506
30,300,5000,0.95,1,0.05000000238954469,-32.05994936455291,0.203730402376385,0.2971391325852073,0,0,0,446
30,300,5000,0.95,1,0.2999999902197356,-24.33902473704255,0.18531482816125386,0.11051463696602026,0,0,0,505
30,300,5000,1,0.7,0.004999999948890896,250.65623077190872,272.5975336321303,277.63182431501826,0,0,0,484
30,300,5000,1,0.7,0.05000000238954469,-28.32094108171053,-0.7806660970274221,2.6604762457411226,0,0,0,506
30,300,5000,1,0.7,0.2999999902197356,-25.20870930366914,-0.5851739173419387,0.1733150075703044,0,0,0,487
30,300,5000,1,0.95,0.004999999948890896,52.63191201242675,73.37773232479685,77.58459009684171,0,0,0,485
30,300,5000,1,0.95,0.05000000238954469,-32.71261562348616,-0.29922988244439347,2.6188533058370433,0,0,0,487
30,300,5000,1,0.95,0.2999999902197356,-24.893751364961613,-0.3397068415953343,-0.06788784640157819,0,0,0,502
30,300,5000,1,1,0.004999999948890896,-34.407999329530476,-1.40441509076844,-0.6719759996827344,0,0,0,479
30,300,5000,1,1,0.05000000238954469,-31.88520325526703,0.539321674604599,0.7307097635110159,0,0,0,480
30,300,5000,1,1,0.2999999902197356,-24.578464207858126,0.04593554636709313,0.02374333696960858,0,0,0,478
30,300,20000,0.7,0.7,0.004999999948890896,471.42581843145456,489.5853225403947,492.0462084604409,0,0,0,995
30,300,20000,0.7,0.7,0.05000000238954469,-7.05264428152114,16.75278981404364,20.430343370510425,0,0,0,994
30,300,20000,0.7,0.7,0.2999999902197356,-22.080205870295714,3.772761943906698,4.443165718905486,0,0,0,995
30,300,20000,0.7,0.95,0.004999999948890896,95.73917743270468,118.49591801202774,121.67548962543272,0,0,0,986
30,300,20000,0.7,0.95,0.05000000238954469,-29.422459519739412,2.6749195440444056,6.009844309245578,0,0,0,990
30,300,20000,0.7,0.95,0.2999999902197356,-23.264823643005933,1.7003803258713672,1.4494307472458496,0,0,0,993
30,300,20000,0.7,1,0.004999999948890896,-32.4973140655715,1.4443641448594764,1.547877718516045,0,0,0,992
30,300,20000,0.7,1,0.05000000238954469,-30.92975011824425,1.8453333766875928,1.807985089964513,0,0,0,989
30,300,20000,0.7,1,0.2999999902197356,-23.64636597652691,1.2061262408072837,0.5540967683619817,0,0,0,994
30,300,20000,0.95,0.7,0.004999999948890896,250.0499140452301,268.37858477728514,270.42959206079667,0,0,0,999
30,300,20000,0.95,0.7,0.05000000238954469,-25.355784092013167,2.2228885045342803,5.925545312222424,0,0,0,993
30,300,20000,0.95,0.7,0.2999999902197356,-24.39999705232339,0.25931040272939093,1.0361641926426468,0,0,0,994
30,300,20000,0.95,0.95,0.004999999948890896,37.95085191988319,57.98837394575208,61.06761092958127,0,0,0,991
30,300,20000,0.95,0.95,0.05000000238954469,-33.25641856671827,-1.3039914028803439,1.7650678886376492,0,0,0,991
30,300,20000,0.95,0.95,0.2999999902197356,-24.114677141001994,0.5475740152698815,0.7067807855401477,0,0,0,993
30,300,20000,0.95,1,0.004999999948890896,-33.499552976932556,0.09610099242725849,0.1276373149095187,0,0,0,990
30,300,20000,0.95,1,0.05000000238954469,-32.17983698544961,0.09379794999340021,0.16991507499218567,0,0,0,990
30,300,20000,0.95,1,0.2999999902197356,-24.29743883718766,0.27057500057990413,0.1749561533273272,0,0,0,997
30,300,20000,1,0.7,0.004999999948890896,223.8445253714661,242.5602730705849,244.80165651499453,0,0,0,995
30,300,20000,1,0.7,0.05000000238954469,-28.13571265526693,-0.8452739565695222,3.193294472404864,0,0,0,994
30,300,20000,1,0.7,0.2999999902197356,-24.715292169624554,-0.17435987701367747,0.659817985156133,0,0,0,993
30,300,20000,1,0.95,0.004999999948890896,42.261302845535155,63.927823583930966,67.20851119847501,0,0,0,990
30,300,20000,1,0.95,0.05000000238954469,-32.45542228054147,-0.23364492850741078,2.6199067121746658,0,0,0,996
30,300,20000,1,0.95,0.2999999902197356,-24.59342058785261,-0.05774758975172445,0.18413428922864472,0,0,0,990
30,300,20000,1,1,0.004999999948890896,-33.68899932218086,0.6585938420592027,0.2112118646192321,0,0,0,996
30,300,20000,1,1,0.05000000238954469,-32.070203246425706,0.13437570539131818,0.10171869368531342,0,0,0,995
30,300,20000,1,1,0.2999999902197356,-24.584597541391414,-0.06359740661451765,-0.07795317876127084,0,0,0,991
30,3000,500,0.7,0.7,0.004999999948890896,403.4873765541725,590.0931725317943,520.2963207800898,0,0,0,0
30,3000,500,0.7,0.7,0.05000000238954469,-5.747284336597008,30.833742235030986,31.261808253304853,0,0,0,0
30,3000,500,0.7,0.7,0.2999999902197356,-22.882249950838826,1.485912555514273,4.205657389547459,0,0,0,0
30,3000,500,0.7,0.95,0.004999999948890896,67.92562314939211,125.56006669683177,124.72157111707615,0,0,0,0
30,3000,500,0.7,0.95,0.05000000238954469,-30.201930282980577,2.6623162050338647,6.090188912149225,0,0,0,0
30,3000,500,0.7,0.95,0.2999999902197356,-23.26494675934985,-0.2571565756804063,1.5809240424672761,0,0,0,0
30,3000,500,0.7,1,0.004999999948890896,-33.94321382030906,-6.659838692761385,8.098295425733612,0,0,0,0
30,3000,500,0.7,1,0.05000000238954469,-32.30273237024218,-2.5740421663416915,1.6820009994738747,0,0,0,0
30,3000,500,0.7,1,0.2999999902197356,-23.81462128160155,-0.6062885379560046,0.6633633625202934,0,0,0,0
30,3000,500,0.95,0.7,0.004999999948890896,197.74682916864458,298.10189463689153,274.2659842006868,0,0,0,0
30,3000,500,0.95,0.7,0.05000000238954469,-27.481293526611033,2.7845851568389497,6.741527459798409,0,0,0,0
30,3000,500,0.95,0.7,0.2999999902197356,-24.4873859750365,-1.586022333393919,0.945345127113913,0,0,0,0
30,3000,500,0.95,0.95,0.004999999948890896,30.080743628477382,84.87259987647046,82.67716794292427,0,0,0,0
30,3000,500,0.95,0.95,0.05000000238954469,-30.169298575130625,0.929825796430512,5.921573895043647,0,0,0,0
30,3000,500,0.95,0.95,0.2999999902197356,-24.134733061507347,-1.4441944907897601,0.6077803313734735,0,0,0,0
30,3000,500,0.95,1,0.004999999948890896,-32.34848908922898,-0.25172388487146935,11.578338805749802,0,0,0,0
30,3000,500,0.95,1,0.05000000238954469,-31.861020257812108,0.07658513834876704,2.3102441599867145,0,0,0,0
30,3000,500,0.95,1,0.2999999902197356,-24.273284248994575,-1.469056758226657,0.14824518175481793,0,0,0,0
30,3000,500,1,0.7,0.004999999948890896,174.17717205400422,293.40830250268795,254.36223510878622,0,0,0,0
30,3000,500,1,0.7,0.05000000238954469,-27.32091854992128,1.6771387278398204,6.282641418893407,0,0,0,0
30,3000,500,1,0.7,0.2999999902197356,-24.450268915153497,-1.3139027339561544,0.8909275523991655,0,0,0,0
30,3000,500,1,0.95,0.004999999948890896,20.551642321598973,69.77967940547936,72.4220045057953,0,0,0,0
