n_1,n_2,n_3,sigma_e,sigma_p,prev,hat_pi,hat_pi_st,hat_pi_mst,num_infinite_pi,num_infinite_pi_st,num_infinite_pi_mst,n_strata_obs_full
30,3000,500,1,0.95,0.05000000238954469,-32.09534803411683,-2.098239802277833,3.6424382554343238,0,0,0,0
30,3000,500,1,0.95,0.2999999902197356,-24.556340907585962,-1.571589532592568,0.21051052848716215,0,0,0,0
30,3000,500,1,1,0.004999999948890896,-30.519999289787826,-2.616939858750767,9.268682710609095,0,0,0,0
30,3000,500,1,1,0.05000000238954469,-32.03200324825126,-3.113716413147292,0.5654101526968,0,0,0,0
30,3000,500,1,1,0.2999999902197356,-24.380664201409687,-1.6975426250004055,0.16607761672968757,0,0,0,0
30,3000,5000,0.7,0.7,0.004999999948890896,141.99743908752959,183.03503229394704,180.67961837390035,0,0,0,498
30,3000,5000,0.7,0.7,0.05000000238954469,-27.180385141380505,3.7349119421160397,8.590363218967811,0,0,0,490
30,3000,5000,0.7,0.7,0.2999999902197356,-20.4260104178499,5.023802502538118,5.622307971570335,0,0,0,525
30,3000,5000,0.7,0.95,0.004999999948890896,1.4021947915738482,32.37996115308593,37.01698507813389,0,0,0,512
30,3000,5000,0.7,0.95,0.05000000238954469,-30.54750089107507,1.7276260383454853,5.505640310704231,0,0,0,493
30,3000,5000,0.7,0.95,0.2999999902197356,-23.42021234670321,1.5360626480324082,1.3577748975522437,0,0,0,490
30,3000,5000,0.7,1,0.004999999948890896,-31.761609566796583,1.4435881890954196,3.129264160504859,0,0,0,498
30,3000,5000,0.7,1,0.05000000238954469,-31.01383715308501,2.1948436674233522,2.0739336548771563,0,0,0,459
30,3000,5000,0.7,1,0.2999999902197356,-23.67794560744089,1.1237450315975062,0.5210879825136551,0,0,0,487
30,3000,5000,0.95,0.7,0.004999999948890896,72.77594482449508,110.52279340909008,107.19331497790465,0,0,0,481
30,3000,5000,0.95,0.7,0.05000000238954469,-33.477820264963285,-0.8649000958758547,3.1069036839760735,0,0,0,501
30,3000,5000,0.95,0.7,0.2999999902197356,-24.280756757846273,0.129977299644299,1.002823893820561,0,0,0,494
30,3000,5000,0.95,0.95,0.004999999948890896,-13.7166617866222,16.20748264636865,18.26785573229114,0,0,0,479
30,3000,5000,0.95,0.95,0.05000000238954469,-31.78466697107982,0.8606257945755437,3.797057887812966,0,0,0,504
30,3000,5000,0.95,0.95,0.2999999902197356,-24.36423641782071,0.25061529791875514,0.43435230515198836,0,0,0,477
30,3000,5000,0.95,1,0.004999999948890896,-32.7435837931706,0.43010940107432516,1.223314426999137,0,0,0,505
30,3000,5000,0.95,1,0.05000000238954469,-32.033984901981725,0.420465788025616,0.4505617035260186,0,0,0,472
30,3000,5000,0.95,1,0.2999999902197356,-24.58894268210687,-0.06210473463785018,-0.15928228792817195,0,0,0,479
30,3000,5000,1,0.7,0.004999999948890896,57.03284101576679,92.90138147497014,88.8542855140671,0,0,0,480
30,3000,5000,1,0.7,0.05000000238954469,-34.25875007081433,-2.3094522570164475,2.2603030957943,0,0,0,465
30,3000,5000,1,0.7,0.2999999902197356,-24.765578690325565,-0.2395452053531146,0.702317669137373,0,0,0,475
30,3000,5000,1,0.95,0.004999999948890896,-20.966894712282887,9.709036225648191,12.855514329160084,0,0,0,499
30,3000,5000,1,0.95,0.05000000238954469,-32.03347660585012,0.725122532900605,3.650413124970871,0,0,0,495
30,3000,5000,1,0.95,0.2999999902197356,-24.493938797575836,-0.05731454824229634,0.25705412240214676,0,0,0,495
30,3000,5000,1,1,0.004999999948890896,-34.1399993267911,-1.1181706604940163,-0.5517956016347944,0,0,0,492
30,3000,5000,1,1,0.05000000238954469,-32.23160323871226,0.09767505422631947,0.12751109831086233,0,0,0,490
30,3000,5000,1,1,0.2999999902197356,-24.49373087176242,0.01901539717109209,0.03058430282376866,0,0,0,462
30,3000,20000,0.7,0.7,0.004999999948890896,117.50852754345586,145.77105538470173,146.64072994253272,0,0,0,995
30,3000,20000,0.7,0.7,0.05000000238954469,-29.136768820679457,3.7037161365628193,8.346245815577882,0,0,0,994
30,3000,20000,0.7,0.7,0.2999999902197356,-21.293990257919567,4.565137943612829,5.080654225626019,0,0,0,990
30,3000,20000,0.7,0.95,0.004999999948890896,-10.090890469581442,19.01913811027554,22.36964203393507,0,0,0,994
30,3000,20000,0.7,0.95,0.05000000238954469,-30.528143398370656,2.4495286760203,5.697617291285601,0,0,0,994
30,3000,20000,0.7,0.95,0.2999999902197356,-23.684768062303686,1.037028867330431,0.8306592333145973,0,0,0,995
30,3000,20000,0.7,1,0.004999999948890896,-31.85922892177017,2.0016137691073017,2.171092787456269,0,0,0,993
30,3000,20000,0.7,1,0.05000000238954469,-31.750257214500408,0.6583018459049853,0.6117995367858464,0,0,0,994
30,3000,20000,0.7,1,0.2999999902197356,-23.153994244625952,1.854127757618354,1.2249360172253352,0,0,0,993
30,3000,20000,0.95,0.7,0.004999999948890896,41.158601170160836,62.08672495617814,65.9251647379477,0,0,0,994
30,3000,20000,0.95,0.7,0.05000000238954469,-31.685272804847383,0.6270882339963513,5.072248995001281,0,0,0,991
30,3000,20000,0.95,0.7,0.2999999902197356,-24.58476274595993,-0.07327265221482947,0.7509750495199261,0,0,0,990
30,3000,20000,0.95,0.95,0.004999999948890896,-24.25647784614691,3.376598992212756,7.5599787126167035,0,0,0,996
30,3000,20000,0.95,0.95,0.05000000238954469,-32.39035856038077,-0.19293830638465692,2.7661161797280993,0,0,0,994
30,3000,20000,0.95,0.95,0.2999999902197356,-24.342012339965844,0.2684926660669396,0.4211327055812527,0,0,0,991
30,3000,20000,0.95,1,0.004999999948890896,-32.95617923764067,0.4628204315009096,0.3451615645337065,0,0,0,994
30,3000,20000,0.95,1,0.05000000238954469,-32.10631762206237,0.278349510282434,0.2821437121526493,0,0,0,996
30,3000,20000,0.95,1,0.2999999902197356,-24.47834700482567,0.10803995098856646,-0.0287467184495011,0,0,0,998
30,3000,20000,1,0.7,0.004999999948890896,41.48105479945007,65.80281154967986,68.386010910942,0,0,0,996
30,3000,20000,1,0.7,0.05000000238954469,-32.4456722202128,-0.20348974732348207,4.057802470491041,0,0,0,993
30,3000,20000,1,0.7,0.2999999902197356,-24.502893778243866,0.04486484656567295,0.8650560879923864,0,0,0,994
30,3000,20000,1,0.95,0.004999999948890896,-18.18464511557677,10.743305498763402,15.061462102519444,0,0,0,991
30,3000,20000,1,0.95,0.05000000238954469,-32.25134443298079,-0.16133262674996243,2.753113288800367,0,0,0,994
30,3000,20000,1,0.95,0.2999999902197356,-24.64235553295995,-0.06175779296976558,0.1742245440542749,0,0,0,994
30,3000,20000,1,1,0.004999999948890896,-33.50699932032041,-0.8945781173363149,-0.5973833168688268,0,0,0,995
30,3000,20000,1,1,0.05000000238954469,-32.13110324351523,0.07899277919094529,0.13236732002029739,0,0,0,997
30,3000,20000,1,1,0.2999999902197356,-24.557380873837463,-5.0035069958646e-4,0.009963938646273969,0,0,0,989
300,30,500,0.7,0.7,0.004999999948890896,1298.2451473947754,1392.6942029373006,1358.229483363856,0,0,0,0
300,30,500,0.7,0.7,0.05000000238954469,64.73951918803391,86.56468310426429,87.0182350942583,0,0,0,0
300,30,500,0.7,0.7,0.2999999902197356,-26.018224636796937,-5.30639371039122,-3.642178138828698,0,0,0,0
300,30,500,0.7,0.95,0.004999999948890896,432.9365928187013,459.9141550290767,465.41831594660886,0,0,0,0
300,30,500,0.7,0.95,0.05000000238954469,-9.544654971196776,15.340973232476298,20.00059641653477,0,0,0,0
300,30,500,0.7,0.95,0.2999999902197356,-25.034631428056944,-2.437421824611407,-0.8617130294710618,0,0,0,0
300,30,500,0.7,1,0.004999999948890896,-36.61711076513317,-2.736709077790048,7.747491894678613,0,0,0,0
300,30,500,0.7,1,0.05000000238954469,-33.4791952516029,-3.825437982301871,-0.3357722514508605,0,0,0,0
300,30,500,0.7,1,0.2999999902197356,-24.691970358341667,-2.369059518090841,-1.322049381637461,0,0,0,0
300,30,500,0.95,0.7,0.004999999948890896,878.3246317520938,923.7331648019472,917.8160759525379,0,0,0,0
300,30,500,0.95,0.7,0.05000000238954469,16.889329721350666,35.655527886314125,39.26527810359471,0,0,0,0
300,30,500,0.95,0.7,0.2999999902197356,-27.486976707519407,-5.571254905128919,-2.603527604796859,0,0,0,0
300,30,500,0.95,0.95,0.004999999948890896,294.30654886597614,317.0951405677817,325.0986845407754,0,0,0,0
300,30,500,0.95,0.95,0.05000000238954469,-23.809056682643245,1.5120171531948963,5.896684303739227,0,0,0,0
300,30,500,0.95,0.95,0.2999999902197356,-25.021520419795124,-2.1636906761966124,-0.3044643246054623,0,0,0,0
300,30,500,0.95,1,0.004999999948890896,-32.34139775295325,-1.1515363936971206,12.858684572895008,0,0,0,0
300,30,500,0.95,1,0.05000000238954469,-32.09826114593606,-1.7685169030052232,0.6699627553041263,0,0,0,0
300,30,500,0.95,1,0.2999999902197356,-24.065338483257143,-1.1383359645890623,0.5666559445018567,0,0,0,0
300,30,500,1,0.7,0.004999999948890896,710.1504914405664,746.1675244797941,735.6640235015934,0,0,0,0
300,30,500,1,0.7,0.05000000238954469,26.699352282849244,46.82999483613403,49.24321474894954,0,0,0,0
300,30,500,1,0.7,0.2999999902197356,-25.887356220396057,-3.283838854494117,-0.5104909334489299,0,0,0,0
300,30,500,1,0.95,0.004999999948890896,263.043057898153,293.42804045534234,296.9590250774728,0,0,0,0
300,30,500,1,0.95,0.05000000238954469,-20.491848353679107,5.559878023411592,9.593338679891136,0,0,0,0
300,30,500,1,0.95,0.2999999902197356,-24.830502228631396,-2.3111705493052273,-0.2705069967832582,0,0,0,0
300,30,500,1,1,0.004999999948890896,-31.039999295103172,-3.922937628297623,8.778631531709543,0,0,0,0
300,30,500,1,1,0.05000000238954469,-31.944003252456852,-1.048329249349887,1.328029918451498,0,0,0,0
300,30,500,1,1,0.2999999902197356,-24.56066420727784,-1.946019593514294,-0.24874666078858923,0,0,0,0
300,30,5000,0.7,0.7,0.004999999948890896,1244.921157096675,1261.3140166225437,1265.5683809233767,0,0,0,487
300,30,5000,0.7,0.7,0.05000000238954469,72.26550044563537,90.743809380453,93.20547865025736,0,0,0,472
300,30,5000,0.7,0.7,0.2999999902197356,-28.61465969707915,-6.859715424597335,-6.362942956406214,0,0,0,492
300,30,5000,0.7,0.95,0.004999999948890896,430.67388161024087,450.1801102472312,452.59618547399265,0,0,0,478
300,30,5000,0.7,0.95,0.05000000238954469,-12.414210591158248,12.66615968660384,15.394411614409611,0,0,0,475
300,30,5000,0.7,0.95,0.2999999902197356,-25.265406847375736,-0.6483739714827342,-0.8712760421144133,0,0,0,470
300,30,5000,0.7,1,0.004999999948890896,-33.04116371670075,1.6683688209208822,3.281538640870749,0,0,0,455
300,30,5000,0.7,1,0.05000000238954469,-32.06012761354022,0.40755612277483916,0.12068164935834218,0,0,0,508
300,30,5000,0.7,1,0.2999999902197356,-24.333343495944163,0.36710433943306103,-0.23869473360737528,0,0,0,479
300,30,5000,0.95,0.7,0.004999999948890896,828.8805635378817,845.2393797886376,847.3057724720213,0,0,0,483
300,30,5000,0.95,0.7,0.05000000238954469,22.50290852297875,41.247031069730966,43.17832271812035,0,0,0,471
300,30,5000,0.95,0.7,0.2999999902197356,-29.97544035653534,-6.172977684647447,-5.35815758465406,0,0,0,459
300,30,5000,0.95,0.95,0.004999999948890896,286.9610420722841,303.7040724105918,308.5244240293217,0,0,0,477
300,30,5000,0.95,0.95,0.05000000238954469,-18.801211336413093,7.106626811886492,9.526017633406136,0,0,0,477
300,30,5000,0.95,0.95,0.2999999902197356,-24.69863319953822,-0.21530107040785543,0.05219030099162404,0,0,0,479
300,30,5000,0.95,1,0.004999999948890896,-32.84508821719596,2.255089867713685,2.832243852433178,0,0,0,520
300,30,5000,0.95,1,0.05000000238954469,-32.238890162408154,0.2689295827829348,0.1804331073354132,0,0,0,488
300,30,5000,0.95,1,0.2999999902197356,-24.42784790184325,0.07293567810381277,0.061893262334356054,0,0,0,503
300,30,5000,1,0.7,0.004999999948890896,760.6206723422607,776.6215903711151,777.5103790336066,0,0,0,524
300,30,5000,1,0.7,0.05000000238954469,23.484699285735818,42.88416063787979,45.831862592205624,0,0,0,491
300,30,5000,1,0.7,0.2999999902197356,-27.334464284820537,-3.1698295391922144,-2.2197504473632264,0,0,0,466
300,30,5000,1,0.95,0.004999999948890896,261.7458953233175,280.7177960071615,283.0242326446636,0,0,0,457
300,30,5000,1,0.95,0.05000000238954469,-19.657645218943276,6.429663177140808,8.744997993782869,0,0,0,487
300,30,5000,1,0.95,0.2999999902197356,-24.900106175033486,-0.2939743919433133,-0.08909334501192258,0,0,0,510
300,30,5000,1,1,0.004999999948890896,-33.17999931697814,0.36658717232604565,1.410083840391906,0,0,0,468
300,30,5000,1,1,0.05000000238954469,-32.41240323007166,-0.0094436802375007,-0.11061240261721922,0,0,0,451
300,30,5000,1,1,0.2999999902197356,-24.44799753693814,0.05870113810452106,0.05215480952118497,0,0,0,497
300,30,20000,0.7,0.7,0.004999999948890896,1216.1538646007853,1232.2848299231102,1234.7632981986583,0,0,0,990
300,30,20000,0.7,0.7,0.05000000238954469,70.140063923188407,86.95751006907534,89.37342887747674,0,0,0,990
300,30,20000,0.7,0.7,0.2999999902197356,-27.867617213566362,-6.1564063338356885,-5.521680014990981,0,0,0,992
300,30,20000,0.7,0.95,0.004999999948890896,448.4774117741065,466.7279428810969,469.87876075093595,0,0,0,991
300,30,20000,0.7,0.95,0.05000000238954469,-11.861460041551291,13.495219912086869,16.063413119090544,0,0,0,997
300,30,20000,0.7,0.95,0.2999999902197356,-25.8449920345653,-1.1364048598633731,-1.3192130103500972,0,0,0,994
300,30,20000,0.7,1,0.004999999948890896,-33.56350737814783,-0.1910893234573214,0.34957675267245897,0,0,0,995
300,30,20000,0.7,1,0.05000000238954469,-32.18592285545721,0.17282691472470665,-0.014042566126355177,0,0,0,997
300,30,20000,0.7,1,0.2999999902197356,-24.41204509286674,0.15409013377103795,-0.43937211693407274,0,0,0,992
300,30,20000,0.95,0.7,0.004999999948890896,819.9436549453478,838.61774870897,842.180474746678,0,0,0,991
300,30,20000,0.95,0.7,0.05000000238954469,23.76528881467541,41.802225799553064,44.33631811800546,0,0,0,993
300,30,20000,0.95,0.7,0.2999999902197356,-27.552397169531254,-3.3691708550665354,-2.613196547250461,0,0,0,993
300,30,20000,0.95,0.95,0.004999999948890896,281.7184903037446,298.95266645570143,302.323762664488,0,0,0,993
300,30,20000,0.95,0.95,0.05000000238954469,-20.684636580783398,5.616617142125667,7.960821653686928,0,0,0,996
300,30,20000,0.95,0.95,0.2999999902197356,-24.978757542947722,-0.36010979402487153,-0.19814901197760315,0,0,0,994
300,30,20000,0.95,1,0.004999999948890896,-33.39499138417482,0.2382097446994056,0.3644841739360117,0,0,0,997
300,30,20000,0.95,1,0.05000000238954469,-32.103385401655785,0.14349522307710522,0.22558586075847442,0,0,0,996
300,30,20000,0.95,1,0.2999999902197356,-24.525489779100525,0.01627456155270251,-0.07981110184539976,0,0,0,992
300,30,20000,1,0.7,0.004999999948890896,725.7892320294252,741.7348846267748,745.3443842383492,0,0,0,989
300,30,20000,1,0.7,0.05000000238954469,13.846191264657207,32.103279689777075,34.89392367451047,0,0,0,995
300,30,20000,1,0.7,0.2999999902197356,-26.80868901790792,-2.6771637607379644,-1.8290861532792033,0,0,0,991
300,30,20000,1,0.95,0.004999999948890896,262.5513485335211,279.62384149210055,282.5029089717652,0,0,0,993
300,30,20000,1,0.95,0.05000000238954469,-20.218940019704704,5.86410341853127,8.37820384509562,0,0,0,995
300,30,20000,1,0.95,0.2999999902197356,-25.937632877664697,-1.252461336198649,-1.0170415878137684,0,0,0,996
300,30,20000,1,1,0.004999999948890896,-33.567999320943954,-0.03443185149600872,-0.07181127134243676,0,0,0,994
300,30,20000,1,1,0.05000000238954469,-32.213503239577264,-0.04310118284366884,0.04455372428390615,0,0,0,996
300,30,20000,1,1,0.2999999902197356,-24.49809753857144,0.03575896275413504,0.015057683646780975,0,0,0,995
300,300,500,0.7,0.7,0.004999999948890896,601.2058949922231,761.0252527877263,697.8549959811925,0,0,0,0
300,300,500,0.7,0.7,0.05000000238954469,1.1962868971854919,34.801549003391806,31.833855821175064,0,0,0,0
300,300,500,0.7,0.7,0.2999999902197356,-24.496273206102188,-2.060013458039424,0.5688336680603552,0,0,0,0
300,300,500,0.7,0.95,0.004999999948890896,123.57069645300386,177.88780285598457,171.7125442773106,0,0,0,0
300,300,500,0.7,0.95,0.05000000238954469,-31.188921858363166,-2.7743562929301584,3.635758848369583,0,0,0,0
300,300,500,0.7,0.95,0.2999999902197356,-24.8746811262152,-2.0154020027483326,-0.517029159143438,0,0,0,0
300,300,500,0.7,1,0.004999999948890896,-35.60948750784999,-2.342374494957863,10.022923081187717,0,0,0,0
300,300,500,0.7,1,0.05000000238954469,-32.89615642450756,-3.0676175857383976,-0.28674318118685505,0,0,0,0
300,300,500,0.7,1,0.2999999902197356,-24.872190244624683,-2.0162743387707858,-0.7300003557006137,0,0,0,0
300,300,500,0.95,0.7,0.004999999948890896,364.5924559523332,430.8245253564876,413.5934607913859,0,0,0,0
300,300,500,0.95,0.7,0.05000000238954469,-20.515260816718747,7.126308650206519,11.247483791755743,0,0,0,0
300,300,500,0.95,0.7,0.2999999902197356,-24.747502071109448,-2.1153763533067953,0.6092814605789268,0,0,0,0
300,300,500,0.95,0.95,0.004999999948890896,80.50513596937427,120.92537248188304,119.90384708247387,0,0,0,0
300,300,500,0.95,0.95,0.05000000238954469,-34.291744692638495,-5.801657236196986,0.44574186724401427,0,0,0,0
300,300,500,0.95,0.95,0.2999999902197356,-24.847907467890284,-1.7605717463335862,0.16884954832244276,0,0,0,0
300,300,500,0.95,1,0.004999999948890896,-32.39858395129912,-1.055621505887788,14.08599414927179,0,0,0,0
300,300,500,0.95,1,0.05000000238954469,-32.37666436021348,-1.9722274399415016,1.1585681301666764,0,0,0,0
300,300,500,0.95,1,0.2999999902197356,-24.391590487216234,-1.6350582596716563,0.04889958312056176,0,0,0,0
300,300,500,1,0.7,0.004999999948890896,318.58414125212875,381.24742782546906,365.5303304991431,0,0,0,0
300,300,500,1,0.7,0.05000000238954469,-18.087157819803497,11.136925379782731,12.721789886309336,0,0,0,0
300,300,500,1,0.7,0.2999999902197356,-23.822575453268737,-1.7947222594280576,1.1806808990222997,0,0,0,0
300,300,500,1,0.95,0.004999999948890896,66.49626453760641,106.17259772416278,107.06565205747606,0,0,0,0
300,300,500,1,0.95,0.05000000238954469,-31.195084270178842,0.3592510393763867,4.988040301676689,0,0,0,0
300,300,500,1,0.95,0.2999999902197356,-24.33780362131056,-1.2771444715717042,0.6840864667289746,0,0,0,0
300,300,500,1,1,0.004999999948890896,-32.03999930532499,-1.129791723112206,12.038118974994154,0,0,0,0
300,300,500,1,1,0.05000000238954469,-31.860003256471288,-1.5668524152169976,1.0022771000045911,0,0,0,0
300,300,500,1,1,0.2999999902197356,-24.380664201409687,-1.426652064685715,0.1452981244305437,0,0,0,0
300,300,5000,0.7,0.7,0.004999999948890896,437.70130288554793,477.7119785702075,474.51661781593117,0,0,0,489
300,300,5000,0.7,0.7,0.05000000238954469,-9.761468176039083,15.065194340379035,18.321951595212447,0,0,0,456
300,300,5000,0.7,0.7,0.2999999902197356,-25.223163266240284,-0.727767535672135,0.02894361339029526,0,0,0,483
300,300,5000,0.7,0.95,0.004999999948890896,93.37410485473025,117.09850265582786,117.97766985441761,0,0,0,485
300,300,5000,0.7,0.95,0.05000000238954469,-31.641823442689788,-0.4169834202376671,3.005461451946661,0,0,0,490
300,300,5000,0.7,0.95,0.2999999902197356,-24.149557900310253,0.30656855980259273,0.1831444111849072,0,0,0,466
300,300,5000,0.7,1,0.004999999948890896,-33.3867412481716,-1.2359884254556455,1.0279022854622242,0,0,0,470
300,300,5000,0.7,1,0.05000000238954469,-32.07087879565144,-0.16317736890134898,0.01671407852346347,0,0,0,511
300,300,5000,0.7,1,0.2999999902197356,-24.446582232824174,0.1112467935956949,-0.5037504260151299,0,0,0,453
300,300,5000,0.95,0.7,0.004999999948890896,250.12028448181687,274.62651956063985,280.2183842431304,0,0,0,492
300,300,5000,0.95,0.7,0.05000000238954469,-24.211823900433398,3.3988426534038765,6.786929170762909,0,0,0,469
300,300,5000,0.95,0.7,0.2999999902197356,-25.13001249021654,-0.49590892244137214,0.3075085870126872,0,0,0,490
300,300,5000,0.95,0.95,0.004999999948890896,55.832755136990656,79.22939027760873,81.31052191609992,0,0,0,508
300,300,5000,0.95,0.95,0.05000000238954469,-33.011974454500454,-0.9781825592421443,2.114087788332353,0,0,0,482
300,300,5000,0.95,0.95,0.2999999902197356,-24.465685172581445,-0.119281778145358,0.183803977185539,0,0,0,461
300,300,5000,0.95,1,0.004999999948890896,-33.211889681565744,-0.46871791113831146,0.6242373903940769,0,0,0,479
