n_1,n_2,n_3,sigma_e,sigma_p,prev,hat_pi,hat_pi_st,hat_pi_mst,num_infinite_pi,num_infinite_pi_st,num_infinite_pi_mst,n_strata_obs_full
300,300,5000,0.95,1,0.05000000238954469,-32.35893465608059,-0.023314020037559547,-0.05275964713660445,0,0,0,454
300,300,5000,0.95,1,0.2999999902197356,-24.401534556794246,0.03876976483455521,0.024056675673518945,0,0,0,476
300,300,5000,1,0.7,0.004999999948890896,226.97929061587368,255.2735233129789,253.49871671435054,0,0,0,489
300,300,5000,1,0.7,0.05000000238954469,-30.107573929191584,-3.9254423682215043,-0.0404827873327567,0,0,0,467
300,300,5000,1,0.7,0.2999999902197356,-24.98631429860376,-0.45431523361294396,0.38900026707976393,0,0,0,471
300,300,5000,1,0.95,0.004999999948890896,46.772029154011356,68.9494160540839,71.7198793409989,0,0,0,511
300,300,5000,1,0.95,0.05000000238954469,-34.3611607087572,-2.064438042871226,0.5613042410474496,0,0,0,506
300,300,5000,1,0.95,0.2999999902197356,-24.585487802435964,-0.04632605529180895,0.19756939073245083,0,0,0,519
300,300,5000,1,1,0.004999999948890896,-32.89999931411597,0.13335704448865907,0.8733594377188995,0,0,0,476
300,300,5000,1,1,0.05000000238954469,-32.19320324054743,-0.09639176930115137,0.058242524011242816,0,0,0,487
300,300,5000,1,1,0.2999999902197356,-24.550864206958344,-0.14969033460913134,-0.06986762381175679,0,0,0,500
300,300,20000,0.7,0.7,0.004999999948890896,421.31772553031817,441.64087738078905,446.11114872264216,0,0,0,990
300,300,20000,0.7,0.7,0.05000000238954469,-9.708109055423362,14.169098676830608,17.131024200957846,0,0,0,994
300,300,20000,0.7,0.7,0.2999999902197356,-25.723825744539436,-0.9592677112255898,-0.3778209232435656,0,0,0,990
300,300,20000,0.7,0.95,0.004999999948890896,85.86765269024423,106.7250914587888,110.02291064468564,0,0,0,994
300,300,20000,0.7,0.95,0.05000000238954469,-31.550355472363986,-0.11683283811801845,2.9234477497412548,0,0,0,993
300,300,20000,0.7,0.95,0.2999999902197356,-24.490308911308514,0.12720030494165102,-0.07096692170052678,0,0,0,994
300,300,20000,0.7,1,0.004999999948890896,-33.60068778328517,-0.11816886465205924,0.006290708847215877,0,0,0,992
300,300,20000,0.7,1,0.05000000238954469,-32.020414322898176,0.351876965789011,0.21297776487149073,0,0,0,992
300,300,20000,0.7,1,0.2999999902197356,-24.53976997588996,-0.023039755476974694,-0.6464165655421845,0,0,0,985
300,300,20000,0.95,0.7,0.004999999948890896,244.80913683491312,264.14120413517037,267.682939462212,0,0,0,996
300,300,20000,0.95,0.7,0.05000000238954469,-25.654509577606035,0.9675102548410559,4.689922185382082,0,0,0,991
300,300,20000,0.95,0.7,0.2999999902197356,-24.80588856809275,-0.29074054277059763,0.506972529950661,0,0,0,993
300,300,20000,0.95,0.95,0.004999999948890896,54.483625949394316,76.62326843422565,80.05540884188633,0,0,0,995
300,300,20000,0.95,0.95,0.05000000238954469,-32.86476000577321,-0.8533733656730775,2.149137794573777,0,0,0,990
300,300,20000,0.95,0.95,0.2999999902197356,-24.621306013219794,-0.0923365229126216,0.06738570439027877,0,0,0,995
300,300,20000,0.95,1,0.004999999948890896,-33.17985773033877,0.4545868099373584,0.25751128683937663,0,0,0,989
300,300,20000,0.95,1,0.05000000238954469,-32.19485788305153,0.06796463966677305,0.036755042436342436,0,0,0,993
300,300,20000,0.95,1,0.2999999902197356,-24.50336493467971,0.06966912109906863,-0.07178453870321244,0,0,0,989
300,300,20000,1,0.7,0.004999999948890896,218.45869333619382,237.36850991994893,240.32373847170328,0,0,0,991
300,300,20000,1,0.7,0.05000000238954469,-24.754640691165015,2.8820930335442028,6.7521772146068,0,0,0,992
300,300,20000,1,0.7,0.2999999902197356,-24.956905528615945,-0.4291509314171004,0.4478750161432805,0,0,0,995
300,300,20000,1,0.95,0.004999999948890896,37.99932822068913,59.08389019122518,62.067969810545186,0,0,0,994
300,300,20000,1,0.95,0.05000000238954469,-32.58137157413316,-0.2904268040895571,2.574867953192095,0,0,0,993
300,300,20000,1,0.95,0.2999999902197356,-24.297015109852094,0.18286017788775338,0.43798410788636594,0,0,0,992
300,300,20000,1,1,0.004999999948890896,-33.92399932458297,-0.9037264713143333,-0.4248882510823804,0,0,0,992
300,300,20000,1,1,0.05000000238954469,-32.345703233259314,-0.1986970150058237,-0.23672731656011597,0,0,0,996
300,300,20000,1,1,0.2999999902197356,-24.5239808727486,-1.2170751931145546e-4,-0.008471127229494328,0,0,0,993
300,3000,500,0.7,0.7,0.004999999948890896,374.66130643908804,565.8277915332385,480.4084460601347,0,0,0,0
300,3000,500,0.7,0.7,0.05000000238954469,-12.435207404815472,22.91049103097368,19.241742687333417,0,0,0,0
300,3000,500,0.7,0.7,0.2999999902197356,-25.230058448614724,-3.089915906810075,0.20854517706126877,0,0,0,0
300,3000,500,0.7,0.95,0.004999999948890896,68.18551928093096,129.33311797691402,117.56697564455924,0,0,0,0
300,3000,500,0.7,0.95,0.05000000238954469,-30.557530531521635,0.3555580512290944,6.562540566633356,0,0,0,0
300,3000,500,0.7,0.95,0.2999999902197356,-24.623882268879967,-1.9780213730034288,-0.3795296794989387,0,0,0,0
300,3000,500,0.7,1,0.004999999948890896,-31.5002838295723,-0.3401944459453425,14.707149691908686,0,0,0,0
300,3000,500,0.7,1,0.05000000238954469,-32.94102297702056,-2.982104389238163,0.7855937069754022,0,0,0,0
300,3000,500,0.7,1,0.2999999902197356,-24.538991952520544,-1.8000629110236974,-0.6453037277582306,0,0,0,0
300,3000,500,0.95,0.7,0.004999999948890896,196.12532348004677,311.6732546386822,277.18550350319344,0,0,0,0
300,3000,500,0.95,0.7,0.05000000238954469,-27.418198475184024,4.943246850644283,8.434110899952664,0,0,0,0
300,3000,500,0.95,0.7,0.2999999902197356,-24.523532333419595,-1.3082169134193238,0.842524943753965,0,0,0,0
300,3000,500,0.95,0.95,0.004999999948890896,26.06780964322728,70.76041310819541,67.58757495063878,0,0,0,0
300,3000,500,0.95,0.95,0.05000000238954469,-32.74103902671389,-2.2352940445733713,3.4007190585454645,0,0,0,0
300,3000,500,0.95,0.95,0.2999999902197356,-24.880814881377454,-2.166616868413638,-0.0937235131151018,0,0,0,0
300,3000,500,0.95,1,0.004999999948890896,-35.26363801212354,-3.5172642970128236,11.52893398623663,0,0,0,0
300,3000,500,0.95,1,0.05000000238954469,-32.21037094996273,-1.6504312948932702,1.3765653530511577,0,0,0,0
300,3000,500,0.95,1,0.2999999902197356,-23.973104150977118,-1.3905623274040566,0.40301372906829624,0,0,0,0
300,3000,500,1,0.7,0.004999999948890896,174.54445910681093,256.6683801950834,232.35271595971184,0,0,0,0
300,3000,500,1,0.7,0.05000000238954469,-28.317294989493398,1.580292388216652,8.065730072688876,0,0,0,0
300,3000,500,1,0.7,0.2999999902197356,-24.406640953259313,-1.6543954027821188,0.7418659651975016,0,0,0,0
300,3000,500,1,0.95,0.004999999948890896,28.52675607075489,72.37629420235446,71.32522403531948,0,0,0,0
300,3000,500,1,0.95,0.05000000238954469,-31.340628065805728,-2.4218368221573696,2.9375593509755076,0,0,0,0
300,3000,500,1,0.95,0.2999999902197356,-24.462550361602872,-1.820077954310123,0.38966352545897465,0,0,0,0
300,3000,500,1,1,0.004999999948890896,-34.83999933394609,-4.795547061131364,1.7616940291114647,0,0,0,0
300,3000,500,1,1,0.05000000238954469,-31.928003253221505,-1.6228732574730746,1.4839299082351387,0,0,0,0
300,3000,500,1,1,0.2999999902197356,-24.463330870771358,-1.5314269173199706,0.10219824655008505,0,0,0,0
300,3000,5000,0.7,0.7,0.004999999948890896,148.07754874467057,188.00201974869253,180.3243605114217,0,0,0,487
300,3000,5000,0.7,0.7,0.05000000238954469,-28.78626073531868,2.863140408495147,6.896870246462931,0,0,0,475
300,3000,5000,0.7,0.7,0.2999999902197356,-24.083748331133897,0.6039301705658117,1.226356302238847,0,0,0,489
300,3000,5000,0.7,0.95,0.004999999948890896,8.314781999008813,37.29509801369258,39.694460093958924,0,0,0,493
300,3000,5000,0.7,0.95,0.05000000238954469,-32.621748850323236,-1.2309197877543925,2.2661504745529166,0,0,0,502
300,3000,5000,0.7,0.95,0.2999999902197356,-24.301189010245366,0.2806611001729666,0.08039536641093178,0,0,0,474
300,3000,5000,0.7,1,0.004999999948890896,-33.73168842692132,-0.3905138295217768,0.4594138485362994,0,0,0,481
300,3000,5000,0.7,1,0.05000000238954469,-32.137595779013935,0.2546207005122356,-0.15755342151693416,0,0,0,489
300,3000,5000,0.7,1,0.2999999902197356,-24.55148938220959,-0.02754200021494981,-0.6865007123447039,0,0,0,490
300,3000,5000,0.95,0.7,0.004999999948890896,57.391982887797965,95.38101896442504,91.1999423848843,0,0,0,474
300,3000,5000,0.95,0.7,0.05000000238954469,-31.824395578071805,0.577050639250725,5.096147980515739,0,0,0,468
300,3000,5000,0.95,0.7,0.2999999902197356,-24.611401799620513,-0.19042156837594146,0.5928327658778644,0,0,0,476
300,3000,5000,0.95,0.95,0.004999999948890896,-10.24680751232913,19.00278725785332,23.072167518301598,0,0,0,449
300,3000,5000,0.95,0.95,0.05000000238954469,-32.051586322745685,0.1914404774307354,3.188259675964218,0,0,0,474
300,3000,5000,0.95,0.95,0.2999999902197356,-24.519982205292553,-0.03261326068555934,0.22556893666460595,0,0,0,443
300,3000,5000,0.95,1,0.004999999948890896,-33.889681013291046,-0.9988028466311685,-0.3162680254530657,0,0,0,482
300,3000,5000,0.95,1,0.05000000238954469,-32.14976268650709,0.0563802539299482,0.2297665164870507,0,0,0,460
300,3000,5000,0.95,1,0.2999999902197356,-24.539143978478464,0.01482205340377575,-0.05264735880990698,0,0,0,494
300,3000,5000,1,0.7,0.004999999948890896,55.564339935281936,88.54474567734442,91.40390458219905,0,0,0,477
300,3000,5000,1,0.7,0.05000000238954469,-32.90055123956654,-1.317853460703403,3.262734118127981,0,0,0,503
300,3000,5000,1,0.7,0.2999999902197356,-24.38965174618304,0.1497395248952103,1.0476786648173408,0,0,0,477
300,3000,5000,1,0.95,0.004999999948890896,-16.812714764836578,13.184373586251176,16.035137763004318,0,0,0,461
300,3000,5000,1,0.95,0.05000000238954469,-32.09857458366084,0.214398667920279,3.083618261240395,0,0,0,492
300,3000,5000,1,0.95,0.2999999902197356,-24.49602407546613,-0.07948996964301817,0.2333396708703371,0,0,0,484
300,3000,5000,1,1,0.004999999948890896,-33.34799931869535,-0.5971896933521609,0.6395988464990295,0,0,0,500
300,3000,5000,1,1,0.05000000238954469,-32.25640323752705,-0.2950167546729407,-0.1722365947381175,0,0,0,495
300,3000,5000,1,1,0.2999999902197356,-24.61506420905133,-0.10104008707319836,-0.0517924377978079,0,0,0,486
300,3000,20000,0.7,0.7,0.004999999948890896,108.42465399269267,136.03911270744487,135.3012237426768,0,0,0,987
300,3000,20000,0.7,0.7,0.05000000238954469,-31.4295639136177,0.05703725745988233,4.677340989893082,0,0,0,993
300,3000,20000,0.7,0.7,0.2999999902197356,-24.142609960072974,0.43952947153879374,0.9809118649974405,0,0,0,993
300,3000,20000,0.7,0.95,0.004999999948890896,-11.343969471166545,14.779075976499348,18.424791743604956,0,0,0,995
300,3000,20000,0.7,0.95,0.05000000238954469,-32.49539888725797,-0.19706327954481254,3.0836574914958543,0,0,0,991
300,3000,20000,0.7,0.95,0.2999999902197356,-24.457077358746208,0.13382691151974696,-0.04512511666634002,0,0,0,1000
300,3000,20000,0.7,1,0.004999999948890896,-32.903151359608806,0.480912366148781,0.6203440060683901,0,0,0,990
300,3000,20000,0.7,1,0.05000000238954469,-32.365864474967,-0.172132931888785,-0.2927160747533212,0,0,0,994
300,3000,20000,0.7,1,0.2999999902197356,-24.30074874690653,0.2659614636697643,-0.3428647432444316,0,0,0,992
300,3000,20000,0.95,0.7,0.004999999948890896,35.323665100647936,61.332930508249625,63.42315182566771,0,0,0,997
300,3000,20000,0.95,0.7,0.05000000238954469,-33.52941157837573,-1.3218624164431452,3.047511201926969,0,0,0,991
300,3000,20000,0.95,0.7,0.2999999902197356,-24.36454020987136,0.11615833771243239,0.9387405457820885,0,0,0,992
300,3000,20000,0.95,0.95,0.004999999948890896,-19.405106015051143,7.659385351409831,12.510130735672371,0,0,0,996
300,3000,20000,0.95,0.95,0.05000000238954469,-32.18292462585324,-0.1979572428659936,2.9070538312097876,0,0,0,994
300,3000,20000,0.95,0.95,0.2999999902197356,-24.482599037230944,0.005853574468845826,0.17795162980262905,0,0,0,996
300,3000,20000,0.95,1,0.004999999948890896,-33.555283137466446,-0.04763472928016983,-0.25924837945477935,0,0,0,990
300,3000,20000,0.95,1,0.05000000238954469,-32.16095157266994,0.026436881624311497,0.023124292022335527,0,0,0,995
300,3000,20000,0.95,1,0.2999999902197356,-24.529845135401388,-0.0022132573163717167,-0.11835808114335251,0,0,0,995
300,3000,20000,1,0.7,0.004999999948890896,40.170061321961256,61.40821554540712,65.4715556701895,0,0,0,992
300,3000,20000,1,0.7,0.05000000238954469,-33.24309861807759,-1.458244043955956,3.0991204548211737,0,0,0,993
300,3000,20000,1,0.7,0.2999999902197356,-24.607466377976262,-0.0177203426044564,0.8033923905804438,0,0,0,991
300,3000,20000,1,0.95,0.004999999948890896,-21.27368215570964,5.315641791685922,9.642287849669074,0,0,0,996
300,3000,20000,1,0.95,0.05000000238954469,-32.27506062501013,0.12959410707019928,3.034019052927262,0,0,0,987
300,3000,20000,1,0.95,0.2999999902197356,-24.53259328443157,-0.05511239308497894,0.23455302819833312,0,0,0,994
300,3000,20000,1,1,0.004999999948890896,-33.78699932318257,-0.05025695229728124,-0.10956616428741937,0,0,0,994
300,3000,20000,1,1,0.05000000238954469,-32.122103243945354,0.012064182465057654,-0.012742603482695193,0,0,0,995
300,3000,20000,1,1,0.2999999902197356,-24.508564205579326,-0.018739247512109015,0.0034945158016503317,0,0,0,993
3000,30,500,0.7,0.7,0.004999999948890896,1296.6775367265868,1366.2825030904949,1321.5886103930648,0,0,0,0
3000,30,500,0.7,0.7,0.05000000238954469,77.73874537966554,97.48207878508268,100.2806164225561,0,0,0,0
3000,30,500,0.7,0.7,0.2999999902197356,-28.58382869114084,-8.172989345196108,-6.478185988944906,0,0,0,0
3000,30,500,0.7,0.95,0.004999999948890896,395.0231341093811,412.45718200371977,419.396195591716,0,0,0,0
3000,30,500,0.7,0.95,0.05000000238954469,-8.325658193559201,15.142804028254405,20.603624434522,0,0,0,0
3000,30,500,0.7,0.95,0.2999999902197356,-25.761382245551406,-2.626489109211003,-1.1298899453016127,0,0,0,0
3000,30,500,0.7,1,0.004999999948890896,-33.60106593393551,-2.452768056690589,10.57416576345816,0,0,0,0
3000,30,500,0.7,1,0.05000000238954469,-32.88898027061421,-2.720356427238116,0.8063007188183449,0,0,0,0
3000,30,500,0.7,1,0.2999999902197356,-24.368857148101736,-2.0392748377478362,-0.8628467975578745,0,0,0,0
3000,30,500,0.95,0.7,0.004999999948890896,831.1930085739027,859.7425025603698,855.7234276710134,0,0,0,0
3000,30,500,0.95,0.7,0.05000000238954469,33.0299082454171,55.615583220392985,58.34976534136619,0,0,0,0
3000,30,500,0.95,0.7,0.2999999902197356,-31.008195596745132,-8.208226247304088,-5.767630940623122,0,0,0,0
3000,30,500,0.95,0.95,0.004999999948890896,315.3826633728232,346.05299320594736,347.5866433748998,0,0,0,0
3000,30,500,0.95,0.95,0.05000000238954469,-23.416773773037377,2.1718094328261572,5.706060921282607,0,0,0,0
3000,30,500,0.95,0.95,0.2999999902197356,-24.840850796278275,-1.7152981563861396,0.012384052586188,0,0,0,0
3000,30,500,0.95,1,0.004999999948890896,-34.71741990493733,-4.222105214185004,7.9954898139244035,0,0,0,0
3000,30,500,0.95,1,0.05000000238954469,-32.70793287848126,-2.745145458752933,-0.09539964739963737,0,0,0,0
3000,30,500,0.95,1,0.2999999902197356,-24.39438674744747,-1.994122609748655,-0.24820109562986933,0,0,0,0
3000,30,500,1,0.7,0.004999999948890896,795.8924084933789,817.2325941029987,828.4638070015246,0,0,0,0
3000,30,500,1,0.7,0.05000000238954469,26.617404835742175,44.93104825806737,50.57184211481968,0,0,0,0
3000,30,500,1,0.7,0.2999999902197356,-26.520776691373616,-4.251109003752345,-1.664177548977683,0,0,0,0
3000,30,500,1,0.95,0.004999999948890896,258.65064406015114,283.8183363214753,288.64449538205054,0,0,0,0
3000,30,500,1,0.95,0.05000000238954469,-19.529873577539984,5.271034805948415,9.541421297228885,0,0,0,0
3000,30,500,1,0.95,0.2999999902197356,-25.414501446361534,-2.0161261752717783,-0.21829079259553424,0,0,0,0
3000,30,500,1,1,0.004999999948890896,-33.3599993188178,-1.5754108032415148,5.990652422132593,0,0,0,0
3000,30,500,1,1,0.05000000238954469,-31.776003260485723,-2.646258887179671,0.9512548101340672,0,0,0,0
3000,30,500,1,1,0.2999999902197356,-24.370664201083677,-1.6366088499225568,0.279565477779965,0,0,0,0
3000,30,5000,0.7,0.7,0.004999999948890896,1223.9558729256441,1248.6985940035263,1250.0927089075649,0,0,0,482
3000,30,5000,0.7,0.7,0.05000000238954469,63.08664649667689,80.17356920496258,81.61836948867916,0,0,0,466
3000,30,5000,0.7,0.7,0.2999999902197356,-28.347362376419127,-7.362347607391329,-6.777416315447524,0,0,0,471
3000,30,5000,0.7,0.95,0.004999999948890896,421.45398859423227,439.32796612198365,443.0364285473513,0,0,0,493
3000,30,5000,0.7,0.95,0.05000000238954469,-14.699441985794707,10.349201103625957,13.003669010466044,0,0,0,492
3000,30,5000,0.7,0.95,0.2999999902197356,-25.35671407946458,-0.8378960839191,-1.0276335605526905,0,0,0,496
3000,30,5000,0.7,1,0.004999999948890896,-32.89765914954339,1.8111467996338615,2.7157183684655593,0,0,0,493
3000,30,5000,0.7,1,0.05000000238954469,-32.20409494694678,-0.0627430389771449,-0.08499956755459252,0,0,0,449
3000,30,5000,0.7,1,0.2999999902197356,-24.47356480925995,0.040163223664139686,-0.5709241855443135,0,0,0,492
3000,30,5000,0.95,0.7,0.004999999948890896,816.6880878893951,834.1725415338879,838.5841766797123,0,0,0,496
3000,30,5000,0.95,0.7,0.05000000238954469,39.157917061193665,59.39221363212691,61.847677286104215,0,0,0,478
3000,30,5000,0.95,0.7,0.2999999902197356,-27.707190252118384,-3.565369974304525,-2.7271065824687106,0,0,0,485
3000,30,5000,0.95,0.95,0.004999999948890896,274.5631208113599,293.26503015073314,296.30597446099887,0,0,0,465
3000,30,5000,0.95,0.95,0.05000000238954469,-20.628687056986976,4.893462435416842,7.60012349112235,0,0,0,465
3000,30,5000,0.95,0.95,0.2999999902197356,-25.270107104236907,-0.7552605662523435,-0.556281063394134,0,0,0,501
3000,30,5000,0.95,1,0.004999999948890896,-32.97914763327055,0.5370009855418882,1.2948616662363566,0,0,0,469
3000,30,5000,0.95,1,0.05000000238954469,-32.341367246500575,-0.2175028952156595,0.02771793209461811,0,0,0,463
3000,30,5000,0.95,1,0.2999999902197356,-24.54041648669342,-6.815528377001764e-5,-0.10745847353063304,0,0,0,468
3000,30,5000,1,0.7,0.004999999948890896,718.4353137754655,734.6768858556806,740.2137566420141,0,0,0,477
3000,30,5000,1,0.7,0.05000000238954469,15.243747071896125,33.920941348759115,36.82276134008891,0,0,0,460
3000,30,5000,1,0.7,0.2999999902197356,-27.64505267894003,-3.3801770198104615,-2.539166111174857,0,0,0,490
3000,30,5000,1,0.95,0.004999999948890896,257.23200365156157,273.6292436028993,277.9946769602244,0,0,0,493
3000,30,5000,1,0.95,0.05000000238954469,-21.6012874905869,4.590430553284381,7.064227297196009,0,0,0,463
3000,30,5000,1,0.95,0.2999999902197356,-25.108522181129963,-0.5420367765009729,-0.2870619397277127,0,0,0,527
3000,30,5000,1,1,0.004999999948890896,-33.79599932327463,0.5374902208813557,0.8584698659651079,0,0,0,491
3000,30,5000,1,1,0.05000000238954469,-32.24520323806229,-0.3840374971325096,-0.15810966315235953,0,0,0,494
3000,30,5000,1,1,0.2999999902197356,-24.41586420255723,0.10017234543060523,0.0562865461844804,0,0,0,495
3000,30,20000,0.7,0.7,0.004999999948890896,1237.0964093566731,1253.7227127336869,1255.2982383103463,0,0,0,992
3000,30,20000,0.7,0.7,0.05000000238954469,61.72538787915726,78.68799058795432,80.86738230831146,0,0,0,992
3000,30,20000,0.7,0.7,0.2999999902197356,-26.704282029786462,-5.017322538997445,-4.503541983066657,0,0,0,996
3000,30,20000,0.7,0.95,0.004999999948890896,405.1253648852572,423.5552436796119,426.15970086315355,0,0,0,995
3000,30,20000,0.7,0.95,0.05000000238954469,-18.824393932522867,6.197582321054904,8.670915373155289,0,0,0,993
3000,30,20000,0.7,0.95,0.2999999902197356,-26.162962528456056,-1.526342699161497,-1.756758142729326,0,0,0,994
3000,30,20000,0.7,1,0.004999999948890896,-33.38655028281616,-0.5259747347162184,0.15319703476669067,0,0,0,994
3000,30,20000,0.7,1,0.05000000238954469,-32.348596541201324,-0.018888113029775572,-0.32752866948370596,0,0,0,996
